name,lat,lon,label,component
2173928857,40.4196001,-79.9166634,,1
3460641405,40.4193619,-79.9163123,,1
2173928882,40.4193181,-79.916271,,1
2173928749,40.4229752,-79.9126198,,1
2173928841,40.422938,-79.9125253,,1
3460641402,40.41892,-79.9179642,,1
3460641403,40.418956,-79.9180188,,1
3460641401,40.4191929,-79.9182244,,1
2173928812,40.4176536,-79.917927,,1
2738879244,40.4186353,-79.9188202,,1
2738879229,40.4188213,-79.9189972,,1
2173928814,40.4229729,-79.9124801,,1
2173928934,40.4230569,-79.9125715,,1
2173928791,40.4232991,-79.9130165,,1
2173928940,40.4208136,-79.9147883,,1
2173928884,40.4209576,-79.9143275,,1
2173928728,40.4210637,-79.9138662,,1
2173928763,40.4211867,-79.9135585,,1
2173928893,40.4212557,-79.9134317,,1
2173929058,40.4212969,-79.9133976,,1
2173928919,40.4213459,-79.913403,,1
2173928691,40.4218411,-79.9123315,,1
2173928658,40.4218971,-79.9124213,,1
2173928779,40.4220727,-79.9125607,,1
2173928795,40.4223297,-79.9126645,,1
2173928760,40.4224842,-79.912683,,1
2173928929,40.4228566,-79.912568,,1
2173929027,40.4204555,-79.9154547,,1
2173929024,40.4206005,-79.915224,,1
2173928978,40.4207169,-79.9149934,,1
2173929054,40.4231179,-79.9123051,,1
2173929034,40.4230242,-79.9124105,,1
2173929056,40.4279021,-79.9146869,,1
2173928808,40.4278134,-79.9145908,,1
2173929031,40.4272628,-79.914384,,1
2173928890,40.4265264,-79.9140934,,1
105962301,40.4246853,-79.9138342,,1
2173928718,40.4235671,-79.912804,,1
2173929073,40.4237427,-79.9125948,,1
2173928855,40.4238203,-79.9124232,,1
2173928828,40.4238571,-79.9122461,,1
2173929077,40.4238989,-79.9118703,,1
2173929046,40.4204852,-79.914573,,1
3460641410,40.420535,-79.9146057,,1
2173928669,40.4233877,-79.912432,,1
988411644,40.4229544,-79.9117322,,1
104485857,40.415098,-79.929961,,1
104485868,40.415225,-79.9298918,,1
104485877,40.4163024,-79.9296998,,1
104485891,40.4164803,-79.929702700000007,,1
104485898,40.416619,-79.9298124,,1
104485908,40.4167015,-79.930004,,1
104485919,40.4166961,-79.9302775,,1
104485931,40.4163206,-79.9323109,,1
104485938,40.4163016,-79.9325539,,1
104485947,40.4163537,-79.9329251,,1
104485953,40.4165003,-79.9332014,,1
104485966,40.4170366,-79.9336016,,1
104485976,40.4172886,-79.9335992,,1
104485985,40.417484,-79.9335316,,1
104485992,40.4179481,-79.9332095,,1
1769042097,40.4187285,-79.932701,,1
1769042108,40.4189044,-79.9326609,,1
1769042111,40.4191958,-79.9326031,,1
104486020,40.4192988,-79.9325111,,1
104486024,40.4194316,-79.9324597,,1
104486031,40.4198431,-79.932481,,1
2173977662,40.4385745,-79.9250636,,1
2173977666,40.4385849,-79.9250844,,1
2173977677,40.4386007,-79.9250995,,1
3209355251,40.4387977,-79.9250963,,1
2173977656,40.43882,-79.9250959,,1
2173977676,40.4388406,-79.9250898,,1
2173977658,40.4388486,-79.9250717,,1
2173977660,40.4388548,-79.9250448,,1
2173977653,40.4388532,-79.9247834,,1
2173977670,40.4388511,-79.9247543,,1
2173977665,40.43884,-79.9247405,,1
2173977664,40.4388194,-79.9247248,,1
2173977674,40.4386103,-79.9247244,,1
2173977657,40.4385958,-79.9247304,,1
2173977669,40.4385856,-79.924746,,1
2173977675,40.4385778,-79.9247628,,1
2173977647,40.4380759,-79.9241824,,1
2174857687,40.4442432,-79.9560756,,1
2174857642,40.4441894,-79.956101,,1
2174857615,40.445118,-79.9556407,,1
2174876392,40.4457698,-79.9586627,,1
2174876276,40.4456514,-79.9586359,,1
2174876236,40.4454718,-79.9586627,,1
2174876238,40.4448145,-79.9590972,,1
2174876332,40.4465944,-79.9583355,,1
2174876319,40.4475058,-79.9589297,,1
2174876346,40.4444192,-79.9593556,,1
2189054277,40.461367,-79.9164219,,1
2189054276,40.4613904,-79.9160867,,1
2967173529,40.4557499,-79.9177679,,1
3289533749,40.4558118,-79.9176564,,1
2191223608,40.4559182,-79.9173167,,1
2191356146,40.4599703,-79.915679,,1
693247904,40.4600469,-79.9156471,,1
693247911,40.4602102,-79.9155988,,1
693247912,40.4603489,-79.9156042,,1
105233053,40.4608176,-79.9157066,,1
2191356152,40.4599424,-79.9163612,,1
2191356147,40.4605012,-79.9164311,,1
2191356150,40.4605175,-79.9162111,,1
2191356149,40.4599568,-79.9161362,,1
2191356151,40.4596583,-79.9163077,,1
2191356144,40.4599339,-79.9164954,,1
2191356148,40.4599624,-79.9160475,,1
2191356145,40.459717499999996,-79.9164954,,1
2191536791,40.4662306,-79.918939,,1
2191536787,40.4661645,-79.9192156,,1
107523813,40.4660367,-79.9192578,,1
2191536764,40.4659317,-79.9193683,,1
2191536751,40.465797,-79.9194647,,1
3204057662,40.4656279,-79.9195722,,1
2191536729,40.4645817,-79.9188603,,1
2191536725,40.4645122,-79.9187269,,1
572065281,40.4644502,-79.918636,,1
4750057705,40.4643675,-79.9185293,,1
572065286,40.4642348,-79.9183581,,1
572065289,40.4634019,-79.9174837,,1
105233046,40.4616717,-79.9159387,,1
105233036,40.4623043,-79.9162928,,1
105233025,40.46279,-79.9166522,,1
105233017,40.4630267,-79.9168775,,1
105232993,40.4634773,-79.9173475,,1
2191536737,40.46479,-79.9189348,,1
105232979,40.4648829,-79.9191684,,1
105232970,40.4651447,-79.9198727,,1
104609542,40.4655,-79.9209008,,1
3367060804,40.4657064,-79.9214788,,1
2191536753,40.4658378,-79.9219069,,1
572066059,40.4658795,-79.9220863,,1
104632375,40.4659979,-79.9227408,,1
2191536735,40.4647226,-79.9187791,,1
2191536733,40.4646643,-79.9190419,,1
572065329,40.4601656,-79.9157456,,1
693247955,40.4600642,-79.9157428,,1
2191536721,40.4599573,-79.915749,,1
4574047616,40.4702598,-79.9085383,,1
4574047617,40.4703075,-79.9086677,,1
2191536785,40.4661488,-79.9226672,,1
2191536778,40.4661023,-79.9226899,,1
2191536772,40.4660696,-79.9227058,,1
5848266258,40.4667581,-79.9201269,,1
104609573,40.4690543,-79.9187229,,1
4575931237,40.4742288,-79.9082142,,1
4575931209,40.4743046,-79.9082077,,1
4575931245,40.4751188,-79.9081374,,1
4575931243,40.4756267,-79.9081161,,1
4575931241,40.4759327,-79.9081456,,1
355773011,40.4678478,-79.9088158,,1
4574047679,40.467911,-79.9088085,,1
4574047678,40.4679574,-79.9088005,,1
4574047584,40.4680366,-79.9087802,,1
4574047683,40.4681457,-79.9087522,,1
4574047686,40.4690017,-79.9086457,,1
4574047515,40.4693485,-79.9086161,,1
4574047619,40.471211,-79.908535,,1
4574047687,40.4710861,-79.9086012,,1
4574047516,40.4704564,-79.908655,,1
4574047620,40.4717006,-79.9085056,,1
4575931251,40.4719643,-79.9084841,,1
4575931000,40.472609,-79.9084251,,1
4575931246,40.4728763,-79.9084006,,1
4575931242,40.4756318,-79.9082167,,1
4575931244,40.4751257,-79.9082739,,1
4575931202,40.4749303,-79.9082908,,1
4575931198,40.4792719,-79.9078549,,1
4575931197,40.479526,-79.9078389,,1
4575931196,40.4797323,-79.9078307,,1
4575931195,40.4799506,-79.9078274,,1
4575931194,40.4801781,-79.9078281,,1
4575931193,40.4804035,-79.9078361,,1
4575931192,40.4806366,-79.9078502,,1
4575931191,40.4808789,-79.9078696,,1
4575931190,40.4811181,-79.9078978,,1
4575931189,40.4813512,-79.9079327,,1
4575931188,40.4819026,-79.9080226,,1
4575931187,40.4820662,-79.908044,,1
4575931186,40.4822248,-79.9080547,,1
4575931185,40.4823886,-79.9080607,,1
4575931184,40.4825457,-79.9080594,,1
4575931183,40.4826885,-79.9080507,,1
4575931182,40.4828512,-79.9080366,,1
4575931181,40.4830103,-79.9080178,,1
4574047514,40.4695118,-79.9086021,,1
4574047511,40.4695206,-79.9087348,,1
2191536886,40.4695267,-79.9088278,,1
2191536799,40.466363,-79.9225688,,1
2191536768,40.4660287,-79.9229403,,1
2634779357,40.4767271,-79.9124685,,1
2634779354,40.4766443,-79.9125038,,1
2634779355,40.4765748,-79.9125433,,1
2634779352,40.4765069,-79.9125889,,1
862393456,40.4763679,-79.9126974,,1
2634779349,40.4763182,-79.9127425,,1
2634779348,40.4762717,-79.9128037,,1
2634779347,40.4761833,-79.9129199,,1
105178522,40.4761509,-79.9129469,,1
105178532,40.4758604,-79.9130621,,1
2634779346,40.4758273,-79.913086,,1
2634779341,40.4757917,-79.9131233,,1
105178538,40.4757515,-79.9131804,,1
2634779345,40.4757333,-79.913225,,1
2634779342,40.475727,-79.9132697,,1
2634779344,40.4757254,-79.9133153,,1
105178545,40.4757302,-79.9133558,,1
862393472,40.4758619,-79.9138186,,1
2634779343,40.4758857,-79.9138913,,1
4577924166,40.4875104,-79.9185311,,1
4577924176,40.4876674,-79.9192779,,1
4577924174,40.4872167,-79.9171477,,1
4577924175,40.4872481,-79.9172827,,1
2192009215,40.4814104,-79.8834955,,1
2192009212,40.4813639,-79.8824638,,1
2192009213,40.4813675,-79.8820775,,1
2192009214,40.4813817,-79.8817162,,1
2192009221,40.48149,-79.8802352,,1
104710918,40.4815138,-79.8796143,,1
2192009217,40.4814744,-79.8776515,,1
2192009218,40.481478,-79.8772793,,1
2192009232,40.4817276,-79.8723579,,1
2203424314,40.4591026,-79.9185453,,1
2547807912,40.4593356,-79.9182844,,1
2547807914,40.4593906,-79.9182227,,1
2547807909,40.4592683,-79.9180428,,1
2547807904,40.4591564,-79.9178777,,1
2547807899,40.4589468,-79.9175741,,1
2547807887,40.4588291,-79.9174069,,1
2547807882,40.45871,-79.917237600000007,,1
2547807880,40.4586953,-79.9172168,,1
2547807874,40.458502,-79.9172049,,1
2547807867,40.4582468,-79.9172131,,1
2203424312,40.4581952,-79.9172467,,1
2547807868,40.4583191,-79.9174247,,1
2547807872,40.4584263,-79.917578700000007,,1
2547807877,40.4585447,-79.9177489,,1
2547807878,40.4586616,-79.9179169,,1
2547807888,40.4588701,-79.9182149,,1
2547807902,40.4589884,-79.918383,,1
2547807884,40.4587621,-79.9189018,,1
2781733865,40.4586008,-79.9190564,,1
2272874767,40.413166,-80.0193408,,1
2272874719,40.4155001,-80.020617,,1
2272886052,40.4146636,-80.0176353,,1
3641257558,40.4130584,-80.0224864,,1
2272874757,40.4152401,-80.0204123,,1
2272874723,40.4151911,-80.0203425,,1
2272874756,40.4157085,-80.02113,,1
2272874770,40.4156616,-80.0209101,,1
2272874760,40.4156207,-80.0207974,,1
2272874753,40.4154308,-80.0205533,,1
2272874733,40.4153695,-80.0206123,,1
2272874721,40.4153042,-80.020615,,1
2272874774,40.4152674,-80.0205802,,1
2272874739,40.415238,-80.0205088,,1
2272874729,40.4152829,-80.0203667,,1
2272874743,40.4153585,-80.020364,,1
2272874725,40.4154096,-80.0203935,,1
2272874765,40.415441,-80.0204756,,1
2272885989,40.4145376,-80.017714,,1
2272891099,40.4132436,-80.0112729,,1
2272930770,40.4602399,-79.9822739,,1
2272930774,40.4603088,-79.9822138,,1
2272930789,40.4607195,-79.9818555,,1
2272930792,40.461346,-79.9813914,,1
2272930757,40.4619153,-79.9809758,,1
3534619856,40.4621432,-79.9808153,,1
2272930755,40.4624256,-79.9806164,,1
2272930765,40.4628296,-79.9803534,,1
2272930793,40.4636602,-79.9798332,,1
2272930754,40.4644295,-79.9793825,,1
2272930751,40.4648295,-79.9791625,,1
2272930794,40.4650457,-79.9790178,,1
2272930788,40.4603725,-79.9823192,,1
2277386934,40.4194263,-80.0238935,,1
2277386937,40.4189282,-80.0239689,,1
5161996491,40.4136337,-80.0085361,,1
5161996493,40.4136852,-80.0084995,,1
5161996494,40.413722,-80.0084811,,1
5161996495,40.4137595,-80.0084744,,1
5161996496,40.4137952,-80.0084821,,1
5161996497,40.4138302,-80.0085005,,1
5161996498,40.4138624,-80.008531,,1
2277387409,40.4138902,-80.0085727,,1
2277387418,40.4141575,-80.0090935,,1
104489265,40.4831468,-79.9241758,,1
104489270,40.4830174,-79.9239896,,1
104489281,40.4829806,-79.9238786,,1
2280452974,40.4830093,-79.9237477,,1
2280453110,40.4835666,-79.9230238,,1
104489291,40.4837504,-79.922897,,1
2280453071,40.4839049,-79.9228476,,1
3355464568,40.4841017,-79.9227835,,1
104489302,40.4842267,-79.9227428,,1
2280453034,40.4843642,-79.9226637,,1
104489314,40.4844642,-79.922577,,1
1916217355,40.484569,-79.9224476,,1
1916217650,40.4846528,-79.9223044,,1
3355464570,40.4847842,-79.9220197,,1
2280453095,40.4848755,-79.921822,,1
2280453001,40.4851348,-79.9212604,,1
104835378,40.4751987,-79.9107917,,1
2634779448,40.4752571,-79.9107928,,1
2634779452,40.475332,-79.910818,,1
2634779454,40.4754112,-79.9108604,,1
2634779450,40.4754835,-79.9109039,,1
2634779456,40.4755689,-79.9109497,,1
2634779458,40.475649,-79.910984,,1
330381002,40.4757222,-79.9109989,,1
2634779434,40.475811,-79.9110081,,1
2634779460,40.4758765,-79.9110077,,1
2634779436,40.4759382,-79.9110001,,1
2634779438,40.4760497,-79.9109749,,1
2634779432,40.4761446,-79.9109485,,1
2634779440,40.4762587,-79.9109142,,1
2634779442,40.4763432,-79.9108947,,1
2634779444,40.4764347,-79.9108867,,1
2634779446,40.4765348,-79.910897,,1
104835372,40.4766307,-79.9109211,,1
2634779426,40.4767073,-79.9109543,,1
2634779428,40.4768049,-79.9110127,,1
2634779430,40.4768832,-79.9110734,,1
330381001,40.4769521,-79.911134,,1
2634779422,40.4770653,-79.9112463,,1
2634779420,40.4771672,-79.9113642,,1
2634779424,40.4772708,-79.9114821,,1
330381000,40.4773789,-79.9115818,,1
2634779410,40.4774442,-79.9116321,,1
2634779418,40.4775086,-79.9116745,,1
862393518,40.4775737,-79.911705,,1
2634779406,40.477655,-79.9117283,,1
2634779408,40.477736,-79.9117386,,1
330380999,40.4778126,-79.9117386,,1
2634779404,40.4779729,-79.9117409,,1
2634779400,40.4781288,-79.9117352,,1
2634779402,40.4782908,-79.9117146,,1
330380998,40.4784521,-79.9116823,,1
2634806615,40.4791876,-79.9113692,,1
2634779394,40.4794135,-79.9112486,,1
2634781525,40.4796191,-79.9111379,,1
2634779397,40.4797645,-79.9110596,,1
2634779399,40.4799456,-79.9109726,,1
2634781475,40.479972,-79.9109608,,1
2634802466,40.4800735,-79.9109153,,1
324360530,40.4801243,-79.9108925,,1
2633260212,40.4802358,-79.910848,,1
3707344351,40.4803341,-79.9108164,,1
2633260213,40.4803484,-79.9108131,,1
2633260214,40.4804308,-79.9107962,,1
2633260215,40.4804977,-79.9107914,,1
2633260216,40.480581,-79.9108011,,1
324360529,40.4806634,-79.9108239,,1
2633260217,40.4807494,-79.9108588,,1
2633260218,40.4808593,-79.9109058,,1
2634802512,40.4809257,-79.9109288,,1
2633260219,40.4809463,-79.9109359,,1
2633260220,40.481036,-79.9109515,,1
104835357,40.4811037,-79.9109515,,1
2633260221,40.4811797,-79.9109419,,1
2633260222,40.4812612,-79.9109202,,1
2633260223,40.4813674,-79.9108745,,1
2633260224,40.4814397,-79.9108324,,1
324360430,40.4814956,-79.9107862,,1
2634781519,40.4816584,-79.9106487,,1
2633260225,40.4816961,-79.9106169,,1
2633260226,40.4818105,-79.9105399,,1
324360429,40.4819259,-79.9104773,,1
2633260227,40.4820376,-79.9104303,,1
2633260229,40.4821447,-79.9104051,,1
2633260230,40.482239,-79.9103978,,1
324360428,40.4823305,-79.9104027,,1
2633260231,40.4824395,-79.9104303,,1
2633260232,40.4825576,-79.9104809,,1
2633260233,40.4826629,-79.9105519,,1
324360426,40.4827572,-79.9106338,,1
2633260234,40.4828368,-79.9107204,,1
2633260235,40.4829192,-79.9108432,,1
104835348,40.4829842,-79.9109648,,1
2633260238,40.4830327,-79.9110887,,1
2633260237,40.4830675,-79.9112103,,1
2633260236,40.4831288,-79.9114498,,1
324360425,40.4831865,-79.9116472,,1
2633260239,40.4832671,-79.9118735,,1
2633260240,40.4833248,-79.9119903,,1
2634806841,40.4833344,-79.9120051,,1
104835342,40.483382400000004,-79.9120793,,1
2633260242,40.4834493,-79.9121492,,1
2633260243,40.4835253,-79.9122093,,1
2633260244,40.4836324,-79.9122719,,1
2633260245,40.4837193,-79.9123153,,1
2633260241,40.4838027,-79.9123502,,1
2633260247,40.4839253,-79.9123923,,1
3707344418,40.4839781,-79.9124052,,1
2633260246,40.4840434,-79.9124212,,1
324360423,40.4842979,-79.9124802,,1
2633260248,40.4845268,-79.9125295,,1
2633260249,40.4846238,-79.9125584,,1
2633260251,40.4846888,-79.9125897,,1
324360422,40.4847511,-79.9126282,,1
2633260252,40.4848033,-79.9126812,,1
2633260253,40.4848591,-79.912745,,1
2633260254,40.4848985,-79.912812400000007,,1
2633260255,40.484936,-79.9128954,,1
104835333,40.4849552,-79.9129761,,1
2633260258,40.4850248,-79.9133179,,1
2633260257,40.4850898,-79.9136585,,1
2633260256,40.4852107,-79.9143374,,1
324360421,40.4854249,-79.9156879,,1
2633260260,40.4854404,-79.9158071,,1
2633260259,40.4854478,-79.9159142,,1
2633260261,40.4854432,-79.9160334,,1
104489336,40.4869135,-79.918731,,1
2288178423,40.4342926,-80.0649343,,1
2288178427,40.4343906,-80.0651757,,1
2288178431,40.4341191,-80.065409,,1
105892196,40.4507989,-79.93169,,1
105097751,40.4494164,-79.930954,,1
2649082373,40.4225954,-79.8831719,,1
106111886,40.4224699,-79.8827469,,1
105781366,40.4232033,-79.9028401,,1
2291974507,40.4232917,-79.9028912,,1
2291974501,40.4234145,-79.9029106,,1
2291974474,40.423552,-79.9028452,,1
2291974513,40.425304,-79.9007512,,1
2291974475,40.4253344,-79.9009494,,1
2291974430,40.4253013,-79.9012407,,1
105781348,40.4252317,-79.9014308,,1
2291974467,40.4251468,-79.901488,,1
2291974491,40.4249693,-79.9014622,,1
2291974466,40.4246765,-79.9012906,,1
2291974519,40.4245001,-79.9011497,,1
2291974480,40.4243531,-79.9009558,,1
2291974473,40.4241883,-79.9008507,,1
105781358,40.4234886,-79.9008276,,1
2291974441,40.4233454,-79.9010178,,1
2291974485,40.423314,-79.9012045,,1
2291974459,40.4233467,-79.9013981,,1
2291974504,40.4236315,-79.9020386,,1
2291974506,40.4237079,-79.902243,,1
2291974493,40.4236971,-79.9024259,,1
2291974495,40.4234614,-79.9031002,,1
2291974478,40.4233866,-79.9031235,,1
2291974469,40.423316,-79.9030675,,1
105781385,40.4222998,-79.9008762,,1
3685000749,40.4212525,-79.8948557,,1
104528723,40.421133,-79.8951277,,1
104834799,40.4233368,-79.8867522,,1
104215760,40.4514787,-79.9340482,,1
2294305732,40.451667,-79.9341489,,1
105927678,40.4520614,-79.9309701,,1
5846129997,40.4508504,-79.9290005,,1
106015248,40.453571,-79.9219612,,1
106015272,40.4540345,-79.9187545,,1
2313411568,40.4250082,-79.9879747,,1
5379685003,40.4254272,-79.9906234,,1
5379685002,40.4254401,-79.9906012,,1
5379685001,40.4254754,-79.9905292,,1
104576100,40.4197491,-79.9724963,,1
105818979,40.4195351,-79.9709605,,1
104576055,40.421654,-79.9725858,,1
1025816402,40.4227879,-79.9672805,,1
1025816404,40.4228288,-79.967251,,1
1025816406,40.4228512,-79.9671893,,1
1025816409,40.4228492,-79.9671196,,1
1025816415,40.4228063,-79.9669131,,1
1025816417,40.4227634,-79.9667951,,1
1025816421,40.4227757,-79.9667495,,1
1025816422,40.4228015,-79.9667092,,1
104670562,40.4213524,-79.9626081,,1
105048204,40.4213626,-79.9633618,,1
105048211,40.4212197,-79.9632384,,1
104570879,40.4226505,-79.9726716,,1
105805777,40.4221604,-79.9714539,,1
1027004652,40.4205333,-79.9723595,,1
104576146,40.4174461,-79.9729051,,1
104576177,40.4163372,-79.9731063,,1
1027004653,40.4159669,-79.9732466,,1
5451079960,40.4481997,-80.0227133,,1
5451079961,40.4480633,-80.0222225,,1
5421653777,40.4476638,-80.0213755,,1
5421653789,40.4476258,-80.0213909,,1
5421653790,40.4475842,-80.0214078,,1
5421653755,40.447239,-80.0213569,,1
1459447428,40.4472556,-80.0212331,,1
1459447432,40.4470422,-80.0211846,,1
5421653756,40.4470258,-80.0213112,,1
5423728683,40.4481771,-80.0236331,,1
4405814180,40.4500545,-80.0130668,,1
5054953530,40.4500448,-80.0130494,,1
3778339883,40.4499845,-80.0129408,,1
2315731814,40.4499719,-80.0129182,,1
2315731840,40.449927,-80.0127305,,1
4425361911,40.4499375,-80.0125922,,1
2315731807,40.4499474,-80.0124623,,1
2315731795,40.4499474,-80.0120975,,1
5054953531,40.4499234,-80.0118452,,1
2315731847,40.4499066,-80.0116683,,1
5054953532,40.4498829,-80.0115605,,1
2315731846,40.4498453,-80.0113894,,1
5182418660,40.4458878,-80.0180196,,1
5182418659,40.4458642,-80.0179317,,1
3651243690,40.4501846,-80.0152666,,1
3651243654,40.4497907,-80.0151447,,1
3115687421,40.4496151,-80.0150903,,1
4425361895,40.4495114,-80.0150582,,1
2315731780,40.4494781,-80.0150479,,1
2315731832,40.4493597,-80.0149487,,1
2315731843,40.4492944,-80.014792,,1
4425287665,40.4492354,-80.0144199,,1
2315731794,40.4491414,-80.0138275,,1
3651243630,40.4491269,-80.0136676,,1
2315731793,40.4491269,-80.0134992,,1
3714177741,40.4491298,-80.0133324,,1
3781974281,40.4491327,-80.0131648,,1
2315731802,40.4491404,-80.0127154,,1
3295862027,40.4447945,-79.9963074,,1
2340670261,40.3833908,-80.0109149,,1
3642888053,40.3835359,-80.0108437,,1
3642888054,40.3836349,-80.0108068,,1
3642888055,40.3837634,-80.0107822,,1
5391574609,40.44785,-80.0089398,,1
5391574605,40.4479307,-80.0090127,,1
5391574601,40.4479574,-80.0093024,,1
2342942960,40.446433,-80.0136769,,1
4297003652,40.4464723,-80.0134579,,1
2342942964,40.4466045,-80.0127194,,1
2344418320,40.4293743,-80.0480286,,1
106050433,40.4301421,-80.0485102,,1
2344418321,40.4279915,-80.0471523,,1
3625665406,40.4275515,-80.0468709,,1
685065792,40.4502856,-80.028036,,1
2353110378,40.4504038,-80.0281481,,1
2353110379,40.4503022,-80.0281514,,1
5002172546,40.4500577,-80.0249418,,1
5002172471,40.4499511,-80.0251155,,1
5002172470,40.4499138,-80.0251899,,1
5002172469,40.4498976,-80.0252313,,1
5002172468,40.4498771,-80.0252985,,1
5002172467,40.4498623,-80.0253683,,1
5002172466,40.4498547,-80.0254467,,1
5002172465,40.4498491,-80.0255371,,1
5002172582,40.4496046,-80.024634,,1
5002172464,40.4496628,-80.0247286,,1
5002172463,40.4497057,-80.0247862,,1
5002172336,40.4497553,-80.0248355,,1
5002172458,40.4497981,-80.0248653,,1
2353256138,40.448257,-80.0191023,,1
