Id,Label,timeset,d9,d8,d7,d6,d5,d2,d1,d0,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,componentnumber,Cluter-ID,clustering,triangles,eigencentrality
105749175,105749175,,,,4474989.546675,594715.277796,POINT (594715.2777962417 4474989.546675117),105749175,-79.8835368,40.4201474,3,3,68,0.025008,0.028041,0.00078,4,0.000058,1,0,0,0,0.246802
104897213,104897213,,,,4480054.924275,583120.593067,POINT (583120.5930667385 4480054.924275293),104897213,-80.0195269,40.4670142,1,1,83,0.022751,0.025501,0,6,0.000034,0,0,0,0,0.033326
105945795,105945795,,,,4476381.758035,580755.792265,POINT (580755.7922651452 4476381.758035338),105945795,-80.047885,40.4341601,3,3,74,0.025795,0.029749,0.000082,33,0.000059,2,0,0,0,0.217845
104831685,104831685,,,,4480656.226291,579601.316007,POINT (579601.3160074973 4480656.22629075),104831685,-80.0609587,40.4727753,3,3,77,0.026473,0.030794,0.00082,10,0.000069,3,0,0,0,0.187627
105683657,105683657,,,,4470901.942915,580575.81895,POINT (580575.8189495415 4470901.942914647),105683657,-80.0507005,40.3848158,3,3,87,0.019721,0.022532,0.000141,38,0.000058,2,0,0,0,0.230627
106011338,106011338,,,,4478532.955948,579411.705851,POINT (579411.7058511834 4478532.955948336),106011338,-80.0634609,40.4536673,3,3,78,0.023554,0.026989,0.000306,3,0.000054,2,0,0,0,0.339117
107649740,107649740,,,,4482616.015045,582763.521693,POINT (582763.5216925432 4482616.015045241),107649740,-80.023404,40.4901195,3,3,74,0.026002,0.029573,0.000419,36,0.000065,0,0,0,0,0.158964
105683667,105683667,,,,4470749.60572,580667.304133,POINT (580667.3041326713 4470749.60572002),105683667,-80.0496421,40.3834347,3,3,88,0.019452,0.022359,0.000039,38,0.00006,2,0,0,0,0.200879
105683677,105683677,,,stop,4470638.05797,580690.872381,POINT (580690.8723809612 4470638.057970386),105683677,-80.0493786,40.3824276,4,4,87,0.019855,0.023006,0.000745,38,0.000084,2,0,0,0,0.231259
107518692,107518692,,,,4475549.246663,583713.3072,POINT (583713.3072000281 4475549.246662674),107518692,-80.0131302,40.4263686,3,3,68,0.030201,0.034073,0.000424,2,0.000059,2,0,0,0,0.204498
106011370,106011370,,,,4480102.77179,577620.495936,POINT (577620.4959363255 4480102.771790465),106011370,-80.0843909,40.4679773,3,3,92,0.019411,0.023047,0.00103,13,0.000073,3,0,0,0,0.138739
106011378,106011378,,,,4480130.487806,577540.866971,POINT (577540.8669712149 4480130.487805808),106011378,-80.0853267,40.4682344,3,3,91,0.019406,0.023096,0.001563,13,0.000068,3,0,0,0,0.178292
105224962,105224962,,,,4475281.437569,584501.046976,POINT (584501.046976435 4475281.437569228),105224962,-80.0038807,40.4238766,4,4,68,0.029617,0.033737,0.000613,47,0.000077,2,0,0,0,0.300354
106011401,106011401,,,traffic_signals,4477171.075114,581584.224412,POINT (581584.2244120971 4477171.075114253),106011401,-80.0380177,40.4411893,3,3,71,0.028542,0.032692,0.001941,29,0.000069,2,0,0,0,0.156849
104569619,104569619,,,,4475030.256988,588090.219057,POINT (588090.2190566936 4475030.25698782),104569619,-79.9616119,40.4212418,3,3,63,0.02895,0.032771,0.000485,42,0.000084,2,0,0,0,0.11413
105224989,105224989,,,,4475287.413723,584581.079269,POINT (584581.0792688333 4475287.413723308),105224989,-80.0029366,40.4239223,4,4,69,0.028961,0.032995,0.000202,47,0.000074,2,0,0,0,0.336199
106011431,106011431,,,,4477419.815631,581409.913444,POINT (581409.9134444835 4477419.815630878),106011431,-80.0400409,40.443447,3,3,72,0.027056,0.030816,0.000176,29,0.000062,2,0,0,0,0.21811
104569639,104569639,,,,4474961.579133,588029.486224,POINT (588029.4862243832 4474961.57913299),104569639,-79.9623372,40.4206296,3,3,64,0.028135,0.031513,0.000243,42,0.000093,2,0,0,0,0.073317
105225001,105225001,,,,4475276.16141,584675.873543,POINT (584675.873542689 4475276.161409999),105225001,-80.0018208,40.4238113,4,4,70,0.028469,0.032673,0.000542,47,0.000071,2,0,0,0,0.365651
105225014,105225014,,,,4475270.495813,584753.127373,POINT (584753.1273725601 4475270.495813405),105225014,-80.000911,40.4237524,4,4,71,0.027724,0.031679,0.000323,47,0.000071,2,0,0,0,0.368121
1491376951,1491376951,,,,4476432.12634,578661.718128,POINT (578661.7181276608 4476432.126339937),1491376951,-80.0725649,40.4348145,1,1,85,0.020661,0.023703,0,49,0.000028,2,0,0,0,0.057951
1491376950,1491376950,,,,4476450.322647,578641.74548,POINT (578641.7454803096 4476450.322646582),1491376950,-80.0727981,40.4349803,1,1,85,0.020722,0.023976,0,49,0.00003,2,0,0,0,0.045033
105225028,105225028,,,,4475271.479915,584955.754489,POINT (584955.7544888664 4475271.479915394),105225028,-79.9985226,40.4237406,4,4,72,0.02703,0.030873,0.00014,47,0.000071,2,0,0,0,0.371247
1534827346,1534827346,,,,4478982.600047,584881.254433,POINT (584881.2544331725 4478982.600046716),1534827346,-79.9989049,40.457177,3,3,63,0.03531,0.042034,0.007466,56,0.000057,0,0,0.333333,1,0.30039
106011476,106011476,,,,4477853.614682,581062.914105,POINT (581062.9141054982 4477853.614681773),106011476,-80.0440767,40.4473885,3,3,67,0.030612,0.034744,0.002268,29,0.000081,2,0,0,0,0.100608
104831837,104831837,,,,4483169.095879,590175.440434,POINT (590175.4404335367 4483169.095879053),104831837,-79.9358796,40.4943293,1,1,80,0.024953,0.028466,0,27,0.000027,5,0,0,0,0.086101
105225056,105225056,,,,4475272.186246,585182.302105,POINT (585182.3021046309 4475272.186246246),105225056,-79.9958523,40.4237238,4,4,71,0.027427,0.031233,0.000193,47,0.000072,2,0,0,0,0.427856
104831844,104831844,,,,4483157.78676,590142.606851,POINT (590142.606850637 4483157.786760453),104831844,-79.9362686,40.494231,4,4,79,0.025591,0.029669,0.000371,27,0.000085,5,0,0,0,0.283498
105225064,105225064,,,,4475282.197901,585528.185624,POINT (585528.185623663 4475282.197900807),105225064,-79.9917742,40.4237785,4,4,71,0.027367,0.030812,0.000242,47,0.000077,2,0,0.166667,1,0.365463
104504169,104504169,,,traffic_signals,4478132.226344,583242.393676,POINT (583242.3936764826 4478132.226343865),104504169,-80.0183425,40.4496828,4,4,66,0.032847,0.038333,0.002089,19,0.000075,0,0,0,0,0.308494
104831852,104831852,,,,4483136.974487,590084.893179,POINT (590084.8931793087 4483136.974487386),104831852,-79.9369525,40.4940498,4,4,79,0.025319,0.029336,0.000135,27,0.000078,5,0,0,0,0.331875
105225076,105225076,,,,4475286.118117,585676.047402,POINT (585676.0474016231 4475286.11811696),105225076,-79.9900309,40.4237986,3,3,72,0.026639,0.029714,0.000001,47,0.000063,2,0,0.333333,1,0.249351
104831861,104831861,,,,4483116.940343,590029.068371,POINT (590029.068370632 4483116.940343157),104831861,-79.937614,40.4938754,4,4,78,0.025958,0.030188,0.000272,27,0.000078,5,0,0,0,0.327198
104569721,104569721,,,,4471093.568001,586660.127945,POINT (586660.1279451796 4471093.568001436),104569721,-79.9790029,40.3859313,3,3,70,0.024727,0.029214,0.000543,62,0.000072,2,0,0,0,0.128064
104373116,104373116,,,,4471666.739187,584118.789071,POINT (584118.7890707296 4471666.739186622),104373116,-80.008864,40.3913548,1,1,73,0.025728,0.029623,0,59,0.000027,2,0,0,0,0.071793
105225088,105225088,,,,4473433.002092,577042.753682,POINT (577042.7536818965 4473433.002091569),105225088,-80.0920138,40.4079499,3,3,79,0.022805,0.026145,0.000419,5,0.000056,3,0,0,0,0.313764
104831874,104831874,,,,4483105.785944,589990.58773,POINT (589990.5877301717 4483105.785943634),104831874,-79.9380696,40.4937791,3,3,77,0.026627,0.031025,0.000456,27,0.000063,5,0,0,0,0.214239
105225099,105225099,,,,4473386.623825,577004.092366,POINT (577004.0923658342 4473386.623825406),105225099,-80.092475,40.4075357,4,4,80,0.022299,0.025424,0.00008,5,0.000073,3,0,0,0,0.370229
4600208269,4600208269,,,,4481911.521297,587689.310432,POINT (587689.3104316932 4481911.521296556),4600208269,-79.9653867,40.483268,1,1,83,0.021996,0.024021,0,22,0.000035,0,0,0,0,0.033972
104897422,104897422,,,,4473374.367275,578832.129598,POINT (578832.1295982001 4473374.367275115),104897422,-80.070935,40.4072542,3,3,83,0.021404,0.02435,0.000165,61,0.000078,2,0,0,0,0.113461
104831892,104831892,,,,4473553.932669,581966.591069,POINT (581966.5910694951 4473553.932668787),104831892,-80.033976,40.408569,4,4,67,0.030898,0.035772,0.000499,65,0.000051,2,0,0,0,0.275805
105225108,105225108,,,,4473252.964523,576899.064511,POINT (576899.0645112372 4473252.964523282),105225108,-80.0937288,40.4063414,3,3,80,0.022271,0.025331,0.000537,5,0.000058,3,0,0,0,0.290044
105028502,105028502,,,,4483360.860612,589587.397084,POINT (589587.3970840335 4483360.860612039),105028502,-79.9427906,40.4961203,4,4,76,0.026657,0.03105,0.000283,14,0.000075,0,0,0,0,0.30239
104897430,104897430,,,,4473393.472151,578794.063615,POINT (578794.0636151144 4473393.472150998),104897430,-80.0713812,40.4074299,1,1,84,0.020955,0.023517,0,61,0.000031,2,0,0,0,0.042388
104831902,104831902,,,,4473614.799923,581913.609461,POINT (581913.6094614506 4473614.799923392),104831902,-80.0345925,40.4091225,3,3,68,0.03001,0.034474,0.000281,65,0.000059,2,0,0,0,0.160651
105225127,105225127,,,,4479210.173385,579025.638162,POINT (579025.638161881 4479210.173384581),105225127,-80.0679291,40.4598044,1,1,84,0.02094,0.023763,0,3,0.000032,2,0,0,0,0.059057
105683880,105683880,,,,4471374.906763,586549.827536,POINT (586549.8275359351 4471374.90676339),105683880,-79.980264,40.388477,1,1,72,0.023755,0.02713,0,62,0.000034,2,0,0,0,0.03367
105683891,105683891,,,,4471470.893097,586593.345246,POINT (586593.3452462975 4471470.893097141),105683891,-79.9797383,40.3893371,1,1,71,0.024284,0.027852,0,32,0.000033,2,0,0,0,0.044845
105225141,105225141,,,,4479125.520863,579015.745727,POINT (579015.7457269705 4479125.52086281),105225141,-80.0680563,40.4590428,4,4,83,0.021388,0.02468,0.00026,3,0.000106,2,0,0,0,0.168173
105880503,105880503,,,,4475116.243853,583668.535595,POINT (583668.5355952112 4475116.24385254),105880503,-80.0137149,40.4224727,3,3,72,0.026967,0.029889,0.000243,2,0.000093,2,0,0,0,0.069049
105683908,105683908,,,,4471474.154775,582025.268177,POINT (582025.2681766076 4471474.154775203),105683908,-80.0335525,40.3898288,3,3,84,0.021227,0.025219,0.000646,25,0.000056,2,0,0.333333,1,0.326622
107518918,107518918,,,,4479229.604458,587889.777328,POINT (587889.7773279423 4479229.604458068),107518918,-79.9633934,40.4590892,1,1,64,0.032398,0.036928,0,8,0.000033,1,0,0,0,0.052233
105683913,105683913,,,,4471425.785759,581910.387334,POINT (581910.3873335882 4471425.785758853),105683913,-80.0349121,40.3894044,3,3,86,0.020698,0.024345,0.000092,25,0.000058,2,0,0.333333,1,0.225079
105683920,105683920,,,,4471345.565711,581769.758357,POINT (581769.7583565281 4471345.565711177),105683920,-80.0365791,40.3886956,3,3,85,0.020957,0.024477,0.000011,25,0.000058,2,0,0.333333,1,0.204895
104635350,104635350,,,,4470028.012372,581253.145337,POINT (581253.1453374159 4470028.012372036),104635350,-80.0428331,40.3768777,1,1,92,0.017749,0.019789,0,25,0.000035,2,0,0,0,0.023651
104569817,104569817,,,,4479771.997931,586214.391422,POINT (586214.3914223369 4479771.997930662),104569817,-79.9830769,40.4641504,4,4,70,0.029716,0.034164,0.000347,39,0.000078,0,0,0.166667,1,0.316998
105880542,105880542,,,,4480093.960894,584870.568023,POINT (584870.5680234943 4480093.960893961),105880542,-79.9988823,40.4671889,3,3,67,0.032356,0.038443,0.005899,40,0.000067,0,0,0,0,0.164559
104569827,104569827,,,,4479821.722661,586162.366973,POINT (586162.3669732722 4479821.722660818),104569827,-79.9836837,40.4646037,3,3,71,0.028866,0.032871,0.000001,39,0.000062,0,0,0.333333,1,0.252717
105880551,105880551,,,,4480133.861187,584903.937298,POINT (584903.9372978798 4480133.86118681),105880551,-79.9984834,40.4675449,3,3,68,0.031344,0.036685,0.000473,40,0.000076,0,0,0,0,0.127485
107518968,107518968,,,,4468843.076947,583653.072173,POINT (583653.0721732131 4468843.076947342),107518968,-80.0147212,40.3659665,3,3,76,0.021369,0.025244,0.000243,44,0.000086,2,0,0,0,0.089064
104569849,104569849,,,,4474620.022731,590379.3407,POINT (590379.3407002357 4474620.022731319),104569849,-79.9346909,40.4173011,3,3,67,0.025545,0.02858,0.000622,34,0.000034,1,0,0,0,0.164863
107518976,107518976,,,,4468779.358701,583556.663994,POINT (583556.6639937045 4468779.358700601),107518976,-80.0158649,40.3654022,1,1,77,0.020922,0.024288,0,44,0.000034,2,0,0,0,0.03497
105749512,105749512,,,,4477665.953288,590322.548364,POINT (590322.5483643234 4477665.953287574),105749512,-79.9349274,40.4447437,1,1,72,0.024239,0.027698,0,37,0.000031,1,0,0,0,0.045271
106011658,106011658,,,,4479150.73848,578200.240787,POINT (578200.2407869275 4479150.738479904),106011658,-80.0776704,40.4593471,4,4,87,0.020389,0.024795,0.002591,3,0.000069,2,0,0,0,0.344427
106339342,106339342,,59B,motorway_junction,4475194.214026,575830.481897,POINT (575830.4818967229 4475194.214025755),106339342,-80.1060894,40.4239263,3,21,72,0.027008,0.030834,0.000015,58,0.000072,119,0,0,0,0.095612
106011663,106011663,,,,4479219.215714,578127.279897,POINT (578127.2798974081 4479219.215714362),106011663,-80.0785224,40.4599708,4,4,88,0.019982,0.023915,0.000287,3,0.00005,2,0,0,0,0.321219
105094165,105094165,,,,4471977.529949,580506.943673,POINT (580506.9436728123 4471977.529948864),105094165,-80.0513759,40.3945113,3,3,78,0.023612,0.027289,0.000263,38,0.000061,2,0,0,0,0.24799
105683990,105683990,,,,4479521.102357,587723.207369,POINT (587723.2073694844 4479521.102357331),105683990,-79.9653174,40.4617325,3,3,69,0.029383,0.033947,0.0008,41,0.000049,1,0,0,0,0.23282
106011673,106011673,,,,4479281.750582,578061.403292,POINT (578061.4032917629 4479281.750582367),106011673,-80.0792916,40.4605403,3,3,89,0.019591,0.023048,0.000121,3,0.000036,2,0,0,0,0.214862
105094173,105094173,,,,4471915.603072,580398.920902,POINT (580398.9209021797 4471915.603072057),105094173,-80.0526564,40.3939639,3,3,79,0.023077,0.026462,0.000181,38,0.000065,2,0,0,0,0.186872
105094185,105094185,,,,4471851.541714,580288.389822,POINT (580288.3898216323 4471851.54171376),105094185,-80.0539667,40.3933975,3,3,80,0.022603,0.026017,0.000128,38,0.000068,2,0,0,0,0.185186
104569915,104569915,,,,4469610.215445,586982.615765,POINT (586982.6157649555 4469610.215444951),104569915,-79.9754065,40.372536,3,3,77,0.021637,0.025413,0.000348,62,0.000069,2,0,0,0,0.141141
105880639,105880639,,,traffic_signals,4467858.057354,593453.999637,POINT (593453.9996368376 4467858.057353707),105880639,-79.8994478,40.3560529,3,3,87,0.017866,0.020722,0.010653,51,0.000067,2,0,0.333333,1,0.166239
104635458,104635458,,,,4474239.687911,595270.752226,POINT (595270.7522260774 4474239.687911053),104635458,-79.8771026,40.4133297,1,1,78,0.020159,0.021874,0,4,0.000031,1,0,0,0,0.0394
104569932,104569932,,,,4469627.959155,587084.434997,POINT (587084.4349971407 4469627.95915493),104569932,-79.9742049,40.3726852,1,1,78,0.021179,0.024451,0,62,0.000029,2,0,0,0,0.048105
106339416,106339416,,59A,motorway_junction,4474595.216039,576104.326547,POINT (576104.3265473095 4474595.216039345),106339416,-80.1029333,40.4185055,2,20,71,0.027465,0.031453,0.000064,58,0.000049,130,0,0,0,0.081711
106011737,106011737,,,,4478291.152003,580521.410128,POINT (580521.410128484 4478291.152002929),106011737,-80.050406,40.4513824,3,3,66,0.031612,0.036169,0.036426,29,0.000077,2,0,0,0,0.112529
106011743,106011743,,,,4478308.492122,580450.121919,POINT (580450.1219189542 4478308.4921217),106011743,-80.0512444,40.4515455,3,3,67,0.030748,0.035188,0.036211,29,0.000078,2,0,0,0,0.111699
104504426,104504426,,,,4475930.816853,583406.744924,POINT (583406.7449239705 4475930.816852636),104504426,-80.0166936,40.4298365,3,3,68,0.029876,0.033212,0.000324,2,0.000059,2,0,0.333333,1,0.177791
107519085,107519085,,,,4479138.441714,589797.446866,POINT (589797.4468656501 4479138.44171429),107519085,-79.9409101,40.4580641,3,3,74,0.026041,0.030495,0.000124,50,0.000064,1,0,0,0,0.218494
104504431,104504431,,,,4475926.851669,583301.780774,POINT (583301.7807737017 4475926.851669183),104504431,-80.0179314,40.4298113,3,3,69,0.028755,0.031708,0.000006,2,0.00006,2,0,0.333333,1,0.173264
107519096,107519096,,,,4479131.800743,589867.580808,POINT (589867.5808075899 4479131.800743163),107519096,-79.940084,40.4579967,1,1,75,0.02538,0.029197,0,50,0.000027,1,0,0,0,0.064475
106011769,106011769,,,,4479886.121876,580185.832029,POINT (580185.832028929 4479886.121875613),106011769,-80.0541615,40.4657821,3,3,75,0.026148,0.029957,0.003106,13,0.000061,3,0,0,0,0.180362
106011775,106011775,,,,4479816.351819,579673.613654,POINT (579673.6136537992 4479816.351819096),106011775,-80.0602114,40.4652029,3,3,78,0.024497,0.028236,0.001461,13,0.000062,3,0,0,0,0.189688
104832131,104832131,,,,4471676.987643,579417.627734,POINT (579417.6277342109 4471676.987643031),104832131,-80.0642473,40.3919086,1,1,87,0.019554,0.021647,0,38,0.000035,2,0,0,0,0.024282
106011791,106011791,,,traffic_signals,4479858.655555,579562.649893,POINT (579562.6498930408 4479858.655555238),106011791,-80.0615148,40.4655946,3,3,81,0.023128,0.026644,0.000431,13,0.000062,3,0,0,0,0.171399
105815189,105815189,,,,4476529.22533,594676.935736,POINT (594676.9357357583 4476529.225330223),105815189,-79.8837594,40.4340203,3,3,63,0.028927,0.032951,0.004269,4,0.000069,1,0,0,0,0.141636
106011798,106011798,,,,4479877.938383,579347.218357,POINT (579347.2183566572 4479877.93838261),106011798,-80.0640532,40.4657889,3,3,83,0.022361,0.025798,0.000125,13,0.000062,3,0,0,0,0.171211
104832157,104832157,,,,4470400.12489,586436.964642,POINT (586436.9646416821 4470400.124890258),104832157,-79.9817258,40.3797081,3,3,74,0.022548,0.026634,0.000073,62,0.000055,2,0,0,0,0.289681
105815204,105815204,,,traffic_signals,4476504.104459,594535.61568,POINT (594535.6156804601 4476504.104458823),105815204,-79.885429,40.4338101,4,4,61,0.030588,0.035029,0.004884,4,0.000081,1,0,0,0,0.26074
106011814,106011814,,,,4479779.422389,578776.393467,POINT (578776.3934674507 4479779.42238896),106011814,-80.0707978,40.4649558,3,3,85,0.021249,0.025279,0.000463,13,0.00006,3,0,0,0,0.191908
104832178,104832178,,,,4470326.383891,586491.4871,POINT (586491.4870995294 4470326.38389142),104832178,-79.9810936,40.3790382,4,4,74,0.022513,0.026751,0.000187,62,0.000072,2,0,0,0,0.326907
105815220,105815220,,,,4476610.196879,594193.795732,POINT (594193.7957317403 4476610.196879095),105815220,-79.8894426,40.4348045,3,3,61,0.030529,0.034731,0.001553,17,0.000052,1,0,0,0,0.185235
104832185,104832185,,,,4470245.628067,586552.832569,POINT (586552.83256867 4470245.628067368),104832185,-79.980382,40.3783044,4,4,74,0.022455,0.026654,0.000401,62,0.000074,2,0,0,0,0.293673
861707451,861707451,,,,4483825.323046,588518.035407,POINT (588518.0354066463 4483825.323046229),861707451,-79.9553431,40.5004187,3,3,78,0.025072,0.028517,0.000484,14,0.000066,0,0,0.333333,1,0.184365
105815236,105815236,,,,4479219.572108,593810.196047,POINT (593810.1960467435 4479219.572107696),105815236,-79.8935791,40.4583516,4,4,86,0.02002,0.024833,0.000594,31,0.000067,1,0,0,0,0.528021
104897735,104897735,,,,4475044.495211,583914.834902,POINT (583914.8349015441 4475044.495210608),104897735,-80.0108214,40.4218016,3,3,71,0.027854,0.031319,0.000172,2,0.000072,2,0,0,0,0.126918
104832205,104832205,,,,4470172.519354,586606.280211,POINT (586606.2802107225 4470172.519353926),104832205,-79.9797624,40.3776403,3,3,75,0.022058,0.026085,0.000203,62,0.000058,2,0,0,0,0.241039
104570073,104570073,,,,4480519.647271,585016.781489,POINT (585016.7814888979 4480519.647271195),104570073,-79.9971008,40.4710084,3,3,73,0.027256,0.031182,0.000431,56,0.000078,0,0,0,0,0.125903
104832217,104832217,,,,4470087.981711,586749.576862,POINT (586749.576861887 4470087.981710859),104832217,-79.9780861,40.3768639,4,4,75,0.022073,0.026141,0.000697,62,0.000076,2,0,0.166667,1,0.2973
