id,osm_node_id,lat,lon,osm_label,neighborhood
6953,104903964,40.3570763,-80.1097736,,
6954,104903974,40.3563194,-80.1103436,,
6955,5323173288,40.4300223,-79.876028,,
6956,104904059,40.4313763,-79.8752997,,
6957,861707451,40.5004187,-79.9553431,,
6958,861707661,40.5004453,-79.95515,,
6959,4604056972,40.5004736,-79.954874,,
6960,104904202,40.4994765,-79.9557293,,
6961,5166483548,40.4922746,-80.0111663,,Perry North
6962,1768008810,40.4478384,-79.8582162,,
6963,104904294,40.448767,-79.857685,,
6964,104904301,40.4497342,-79.8575458,,
6965,104904313,40.4515055,-79.8573213,,
6966,104904327,40.452348,-79.8572148,,
6967,104904337,40.4569138,-79.8574039,,
6968,104904342,40.4579593,-79.8583781,,
6969,104904354,40.4579757,-79.8589613,,
6970,1768042054,40.4580453,-79.860093,,
6971,104904361,40.4580569,-79.8602167,,
6972,104904369,40.4581671,-79.8610166,,
6973,104904382,40.4581857,-79.8612727,,
6974,104904388,40.4581798,-79.8618306,,
6975,104904418,40.4601032,-79.8630894,,
6976,5739344309,40.4610736,-79.8630701,,
6977,104904429,40.4614136,-79.8630612,,
6978,104904462,40.463337,-79.8650651,,
6979,104541429,40.4633337,-79.8656937,,
6980,104904697,40.3604814,-80.1125154,,
6981,104904704,40.3587661,-80.1132462,,
6982,104904746,40.38096,-79.8984751,,
6983,104904754,40.3799802,-79.9007446,,
6984,104904764,40.3792591,-79.9031748,,
6985,104904826,40.3753824,-79.9048311,,
6986,104904953,40.4222584,-79.9239786,,Squirrel Hill South
6987,104904962,40.4216407,-79.9239388,,Squirrel Hill South
6988,104904983,40.4193379,-79.9238707,,Squirrel Hill South
6989,104904992,40.4181544,-79.9242429,,Squirrel Hill South
6990,3887055266,40.4597528,-79.9207035,,East Liberty
6991,4735362034,40.4593189,-79.9217058,,Shadyside
6992,104905585,40.523683,-79.8145081,,
6993,107552475,40.5244133,-79.8128116,,
6994,104905739,40.4139102,-79.8509637,,
6995,104905796,40.4096826,-79.8561516,,
6996,104905726,40.4125963,-79.8564223,,
6997,104905852,40.4517806,-80.0712906,,Windgap
6998,104905861,40.4528577,-80.0730151,,Windgap
6999,104905873,40.4531934,-80.0734181,,Windgap
7000,3459328812,40.4536862,-80.075346,,Windgap
7001,104907504,40.4925343,-79.8326776,,
7002,104723971,40.3818681,-79.990004,,Overbrook
7003,104817683,40.383698,-79.8093812,,
7004,3233736902,40.3843545,-79.8090954,,
7005,104907961,40.3851605,-79.8086015,,
7006,104908011,40.474177,-80.0370088,,Brighton Heights
7007,104908032,40.4744911,-80.0390215,,Brighton Heights
7008,104908229,40.4642122,-80.0076659,,Fineview
7009,104908239,40.4641336,-80.0082577,,Fineview
7010,104908353,40.4335848,-79.8891553,,
7011,104908358,40.4327635,-79.8896462,,
7012,2611572138,40.3961218,-79.9151197,,New Homestead
7013,1462491575,40.4686941,-80.0194069,,Perry South
7014,5002329444,40.4702166,-80.019688,,Perry South
7015,104908690,40.3576887,-80.099837,,
7016,4988750569,40.3582625,-80.100624,,
7017,104908760,40.3573564,-80.0889909,,
7018,4620858291,40.3576132,-80.0855687,,
7019,104908790,40.3571239,-80.084356,,
7020,4626821193,40.3568797,-80.0835875,,
7021,104908812,40.3556446,-80.0785302,,
7022,104908840,40.355151,-80.0758373,,
7023,104908859,40.3546477,-80.0735762,,
7024,4612926599,40.3608847,-80.0999026,,
7025,104908875,40.3612026,-80.1001668,,
7026,104908912,40.4939384,-79.9078407,,
7027,104908905,40.493147,-79.907804,,
7028,4991423415,40.366643,-80.048822,,
7029,104908965,40.3668929,-80.0475819,,
7030,104908986,40.3664908,-80.045211,,
7031,1981169271,40.4171233,-79.8363488,,
7032,104909100,40.4194296,-79.8371513,,
7033,1981169330,40.4138123,-79.8337686,,
7034,1981169270,40.4129179,-79.834907,,
7035,312132796,40.4430721,-79.8565935,,
7036,104909214,40.4435173,-79.8566448,,
7037,104909222,40.4443772,-79.8568595,,
7038,104909243,40.4608098,-80.0547017,,Sheraden
7039,104909247,40.4605451,-80.0544882,,Sheraden
7040,104909305,40.4595379,-80.0541582,,Sheraden
7041,104909738,40.3595456,-79.8136094,,
7042,104909749,40.360743,-79.8122451,,
7043,104909811,40.4872653,-80.086407,,
7044,4503315844,40.4879899,-80.0865085,,
7045,4503315858,40.4888068,-80.0866229,,
7046,4503315857,40.4893984,-80.0867436,,
7047,4503315852,40.4899924,-80.0868525,,
7048,2508827897,40.4874782,-80.085537,,
7049,104909931,40.4892458,-80.0470569,,
7050,104909945,40.4888446,-80.0477176,,
7051,3641343922,40.4881403,-80.0480119,,
7052,104910089,40.5201988,-79.9714338,,
7053,104910107,40.5203764,-79.9738641,,
7054,1688185898,40.5203442,-79.9754929,,
7055,104910124,40.5207427,-79.9762165,,
7056,104910139,40.5218547,-79.9782014,,
7057,104910162,40.5231198,-79.979033,,
7058,104910170,40.523514,-79.9791584,,
7059,104910186,40.5241457,-79.9797901,,
7060,104679809,40.5246935,-79.9805223,,
7061,104910394,40.5039797,-79.9706174,,
7062,104910581,40.5152297,-80.002631,,
7063,364165993,40.5146255,-80.0022174,,
7064,104910680,40.3509067,-79.978846,,
7065,104910714,40.3521326,-79.977583,,
7066,104910739,40.3836131,-79.8795896,,
7067,104910773,40.3816857,-79.8825411,,
7068,104910864,40.502451,-80.0640282,,
7069,104910873,40.5027348,-80.0639281,,
7070,104910885,40.5028962,-80.0635229,,
7071,104910906,40.5031878,-80.0627734,,
7072,104910939,40.5015455,-80.0629104,,
7073,104911013,40.4155413,-80.0003471,,Beltzhoover
7074,104911079,40.5231804,-79.908021,,
7075,104911113,40.5271185,-79.9092603,,
7076,104911271,40.5360672,-80.0960371,,
7077,6273308847,40.5352878,-80.0920875,,
7078,1873691549,40.3499292,-80.0197149,,
7079,3360942948,40.4710489,-79.840747,,
7080,104911671,40.5043869,-80.0831396,,
7081,104911681,40.5066829,-80.0832702,,
7082,104911836,40.489965,-80.0550404,,
7083,104911856,40.4886771,-80.0554693,,
7084,104911890,40.4291783,-79.8383546,,
7085,104911907,40.4288215,-79.8437587,,
7086,104911976,40.4237599,-79.9848034,,South Side Slopes
7087,104911984,40.4238321,-79.9853554,,South Side Slopes
7088,1831532922,40.423878,-79.9857365,,South Side Slopes
7089,104912116,40.4943127,-80.0344175,,
7090,104912254,40.3769465,-79.979153,,
7091,104912371,40.5014001,-79.836263400000007,,
7092,104912566,40.3441265,-79.8582266,,
7093,104912581,40.3437324,-79.8568958,,
7094,104912588,40.3433488,-79.8555808,,
7095,104912615,40.3427306,-79.8534448,,
7096,104912624,40.3424323,-79.8524308,,
7097,104912634,40.3421658,-79.8514396,,
7098,104912641,40.3418593,-79.8504556,,
7099,1357332588,40.3417083,-79.8498867,,
7100,104912652,40.3416987,-79.8498504,,
7101,104912693,40.3879622,-79.8384112,,
7102,104912863,40.5200425,-80.0439045,,
7103,104912881,40.5193434,-80.0447961,,
7104,104912892,40.5195185,-80.0463929,,
7105,104912900,40.5196196,-80.0473879,,
7106,104912912,40.5196752,-80.0479258,,
7107,104912924,40.519755,-80.0506349,,
7108,104913359,40.3712663,-80.0371495,,
7109,104913389,40.3688664,-80.0359527,,
7110,2610441063,40.4140757,-79.8825733,,
7111,104913405,40.4144729,-79.8823558,,
7112,104913413,40.41483,-79.882171,,
7113,104913818,40.4175032,-79.9694773,,Arlington
7114,104775464,40.4165516,-79.9696167,,Arlington
7115,104913826,40.4161412,-79.9697053,,Arlington
7116,104913837,40.4157675,-79.9697669,,Arlington
7117,1025816788,40.41997,-79.9689918,,South Side Slopes
7118,104913860,40.4197025,-79.9690535,,South Side Slopes
7119,104913868,40.4192594,-79.9691581,,South Side Slopes
7120,104913876,40.4187673,-79.9692493,,South Side Slopes
7121,104913889,40.4183895,-79.9693163,,South Side Slopes
7122,104914061,40.372887,-79.7999453,,
7123,4620780309,40.3665776,-79.8060557,,
7124,104914169,40.3663065,-79.8063529,,
7125,104914182,40.3652895,-79.8082536,,
7126,104914188,40.3650514,-79.8086188,,
7127,104914203,40.364242,-79.8097008,,
7128,104914215,40.3615021,-79.8123727,,
7129,4635740266,40.3612711,-79.812608,,
7130,3189525729,40.3535938,-79.8184559,,
7131,104914416,40.3532829,-79.8188956,,
7132,4377977225,40.3523215,-79.820083,,
7133,104914429,40.3520068,-79.8204912,,
7134,104914441,40.3513916,-79.8212695,,
7135,104914452,40.3501399,-79.8228986,,
7136,104914465,40.3496747,-79.8234949,,
7137,104914514,40.3816112,-79.8212463,,
7138,104914536,40.3824681,-79.8225058,,
7139,104914753,40.4027541,-79.9377957,,Hazelwood
7140,104914738,40.4029659,-79.9379911,,Hazelwood
7141,104914710,40.4034758,-79.9384161,,Hazelwood
7142,104914697,40.4036549,-79.9385736,,Hazelwood
7143,104914672,40.4043777,-79.9391449,,Hazelwood
7144,104914653,40.4051083,-79.939345,,Hazelwood
7145,104914619,40.4064679,-79.9397291,,Hazelwood
7146,104914607,40.4076527,-79.9399708,,Hazelwood
7147,104914798,40.4017086,-79.9386736,,Hazelwood
7148,104914820,40.4010035,-79.939404,,Hazelwood
7149,104915027,40.4578568,-80.0159228,,Central Northside
7150,104915004,40.4580508,-80.0148941,,Central Northside
7151,104914987,40.458243,-80.0138753,,Central Northside
7152,104914978,40.4586207,-80.0118722,,Central Northside
7153,104915046,40.399017,-79.9962108,,Carrick
7154,104915059,40.3976244,-79.9960408,,Carrick
7155,104917882,40.5472855,-79.9470511,,
7156,104917995,40.5408538,-79.946656,,
7157,105029405,40.5381096,-79.9487751,,
7158,104918029,40.5378252,-79.9493366,,
7159,104918041,40.537716,-79.9496612,,
7160,104918067,40.3504343,-80.0645863,,
7161,104918100,40.5143549,-79.9956816,,
7162,104682277,40.4166645,-80.0756167,,East Carnegie
7163,104918160,40.4160503,-80.0748055,,East Carnegie
7164,104918189,40.4149651,-80.0733902,,East Carnegie
7165,1769431174,40.4145988,-80.072911,,East Carnegie
7166,104918241,40.5277364,-79.7948726,,
7167,2294906423,40.5277683,-79.8065764,,
7168,2294906408,40.5275752,-79.8083259,,
7169,104918531,40.5271455,-79.8166049,,
7170,104918624,40.4062071,-79.9326434,,Glen Hazel
7171,104918632,40.4068591,-79.9326397,,Glen Hazel
7172,104918643,40.4075635,-79.9324071,,Glen Hazel
7173,104918764,40.5331778,-80.0286839,,
7174,3907342556,40.5333136,-80.0285531,,
7175,104918778,40.5343361,-80.02878,,
7176,104918793,40.5347375,-79.9134954,,
7177,104918847,40.5342449,-79.9095968,,
7178,104918929,40.4154789,-79.8774793,,
7179,104918907,40.4147809,-79.8766972,,
7180,104918971,40.5272297,-79.9832979,,
7181,104918982,40.5275579,-79.9832342,,
7182,4606582200,40.5281898,-79.9832443,,
7183,4751784597,40.5284753,-79.9832489,,
7184,104919309,40.4432305,-80.0532337,,Crafton Heights
7185,104919319,40.443737,-80.05283,,Crafton Heights
7186,104919334,40.3933562,-80.0810102,,
7187,104919385,40.3915154,-80.0802353,,
7188,104633493,40.4975367,-79.9014844,,
7189,104633476,40.4974671,-79.9036404,,
7190,532056126,40.4974338,-79.9048129,,
7191,760849172,40.4218126,-80.0113054,,Mount Washington
7192,2005456184,40.4288248,-80.1009628,,
7193,1978079879,40.4296508,-80.1001171,,
7194,104186908,40.4787153,-79.9228433,,Highland Park
7195,104919809,40.4779265,-79.9207758,,Highland Park
7196,104705005,40.4775756,-79.9198652,,Highland Park
7197,104919817,40.4771962,-79.9189175,,Highland Park
7198,104632509,40.4766168,-79.9173981,,Highland Park
7199,104919981,40.4242729,-79.9201809,,Squirrel Hill South
7200,104905548,40.4246003,-79.9239166,,Squirrel Hill South
7201,104920006,40.4567475,-80.0784854,,Windgap
7202,104920014,40.4577884,-80.0781512,,Windgap
7203,104920038,40.4587618,-80.076911,,Windgap
7204,104920232,40.485948,-79.925134,,Morningside
7205,104920240,40.4850626,-79.9239323,,Morningside
7206,104920270,40.4724669,-80.1122124,,
7207,104920294,40.3855661,-80.0200524,,
7208,104920312,40.4871885,-80.1043542,,
7209,104920471,40.3894594,-80.0827367,,
7210,104920483,40.3899007,-80.0821735,,
7211,104920562,40.4211822,-79.7998084,,
7212,2507516960,40.4197446,-79.8002887,,
7213,104920600,40.4159844,-79.7997814,,
7214,104920623,40.458944,-79.9498127,,Bloomfield
7215,104920667,40.3883509,-80.0126315,,Brookline
7216,104920697,40.3894716,-80.0112619,,Brookline
7217,104920720,40.3901404,-80.0104249,,Brookline
7218,104921248,40.4868233,-80.0369595,,Brighton Heights
7219,104921266,40.4872864,-80.0362725,,Brighton Heights
7220,104921275,40.4869739,-80.0355915,,Brighton Heights
7221,104921307,40.4886,-80.036461,,Brighton Heights
7222,104921333,40.3524108,-79.8306974,,
7223,4564417180,40.4719913,-80.0631386,,
7224,104921466,40.453369,-79.958074,,Upper Hill
7225,104921507,40.3548897,-79.834917,,
7226,104921531,40.3849935,-79.9591251,,
7227,1876821991,40.3817911,-79.9611601,,
7228,104921580,40.4274327,-79.8544627,,
7229,104921599,40.4280859,-79.8530041,,
7230,104921700,40.3572298,-79.8091494,,
7231,104921715,40.3583298,-79.8082494,,
7232,104921833,40.3616282,-80.0392116,,
7233,104921859,40.3608387,-80.0370645,,
7234,104921939,40.4200832,-80.0269184,,Beechview
7235,104921963,40.3893658,-80.0464436,,
7236,4997149838,40.3880646,-80.0457535,,
7237,104921973,40.3878767,-80.045669,,
7238,104921982,40.3867711,-80.0451955,,
7239,104922099,40.4239621,-79.9477793,,Greenfield
7240,2712094940,40.4245157,-79.9481518,,Greenfield
7241,104922060,40.4251768,-79.9469635,,Greenfield
7242,104922128,40.4795935,-80.0289744,,Brighton Heights
7243,104922142,40.4795762,-80.0293419,,Brighton Heights
7244,104922161,40.4802977,-80.0302015,,Brighton Heights
7245,104922170,40.480747,-80.0302381,,Brighton Heights
7246,104922189,40.3806769,-79.9069675,,
7247,104922200,40.3809384,-79.9074288,,
7248,104922205,40.3813249,-79.9082343,,
7249,104922511,40.4326458,-80.0538639,,Westwood
7250,104922521,40.4326389,-80.0542812,,Westwood
7251,104922530,40.4326577,-80.0559994,,Westwood
7252,104922624,40.4091005,-80.030003,,Beechview
7253,104922596,40.408549,-80.028222,,Beechview
7254,104922589,40.4085817,-80.0273208,,Beechview
7255,104922581,40.4086101,-80.026408,,Beechview
7256,104923116,40.4536865,-80.1096112,,
7257,104923160,40.4536477,-80.1087207,,
7258,104923176,40.3525952,-80.0748817,,
7259,104923203,40.3505961,-80.0755952,,
7260,104923213,40.3498888,-80.076585,,
7261,104923270,40.3867186,-80.0354078,,
7262,104923279,40.3861905,-80.0361817,,
7263,104923289,40.3851219,-80.037703,,
7264,104923312,40.3841561,-80.039102,,
7265,104923872,40.4515761,-79.8745489,,East Hills
7266,104923882,40.45089,-79.8748165,,East Hills
7267,104923919,40.4499923,-79.8740937,,East Hills
7268,104923941,40.3741422,-79.976525,,
7269,104923947,40.3736865,-79.9777776,,
7270,104923954,40.3734472,-79.9785431,,
7271,104924211,40.3744356,-80.0260422,,
7272,5016940820,40.3746806,-80.0258129,,
7273,104924225,40.4157621,-80.1067453,,
7274,104924271,40.416701,-80.1066585,,
7275,104924293,40.4170792,-80.1072628,,
7276,104924322,40.4169393,-80.1092695,,
7277,104924448,40.4666838,-79.8375097,,
7278,104924471,40.469068,-79.841471,,
7279,104924482,40.4691553,-79.8422141,,
7280,104924495,40.4701599,-79.8428175,,
7281,4587790776,40.4706752,-79.8430508,,
7282,104924597,40.3486491,-79.9234307,,
7283,104924618,40.3478273,-79.9217034,,
7284,104924640,40.3788488,-79.9627631,,
7285,104924798,40.361647,-79.9938497,,
7286,104924813,40.3611814,-79.9926794,,
7287,104924909,40.3405369,-79.9847263,,
7288,104924919,40.3402354,-79.9861676,,
7289,104924924,40.3398756,-79.9879593,,
7290,104924959,40.5160609,-79.9982297,,
7291,104924974,40.5166272,-79.9983866,,
7292,104924986,40.5175191,-79.9988624,,
7293,104924995,40.5185599,-79.9987099,,
7294,104925137,40.3423845,-79.8136576,,
7295,104925141,40.3425731,-79.8131495,,
7296,104925160,40.4431553,-79.9565686,,North Oakland
7297,104925276,40.4774141,-79.9314234,,Morningside
7298,104925314,40.4770336,-79.92948,,Morningside
7299,104925347,40.4766306,-79.9281447,,Morningside
7300,104925364,40.4762857,-79.9270941,,Highland Park
7301,104186871,40.4754367,-79.9245416,,Highland Park
7302,104925372,40.4751244,-79.9236584,,Highland Park
7303,104925399,40.4748084,-79.9226481,,Highland Park
7304,104704952,40.4745037,-79.9217152,,Highland Park
7305,104925410,40.4741868,-79.9207494,,Highland Park
7306,104632456,40.4736725,-79.9191769,,Highland Park
7307,104632446,40.4734154,-79.9192976,,Highland Park
7308,104925439,40.4733343,-79.9179341,,Highland Park
7309,104609606,40.4732681,-79.9167978,,Highland Park
7310,104925455,40.4731702,-79.9150726,,Highland Park
7311,104925470,40.4730592,-79.9144633,,Highland Park
7312,104925539,40.465683,-79.8321849,,
7313,104925551,40.4642017,-79.832992,,
7314,104925570,40.4623093,-79.8339852,,
7315,104925580,40.4589834,-79.833963,,
7316,104925593,40.4560479,-79.8359583,,
7317,104925604,40.454468,-79.83737,,
7318,104925614,40.4542229,-79.837691,,
7319,104926042,40.4149038,-79.8019701,,
7320,4616351026,40.4151744,-79.8021872,,
7321,104926063,40.4153814,-79.8023651,,
7322,104926076,40.4154819,-79.8024485,,
7323,4602332834,40.4157821,-79.8027018,,
7324,4621195715,40.4158435,-79.8027587,,
7325,104926102,40.4161306,-79.8029955,,
7326,104926119,40.4169651,-79.8035697,,
7327,104926138,40.4177186,-79.8040448,,
7328,104926150,40.4265956,-79.8539788,,
7329,104926157,40.4265046,-79.8514489,,
7330,687460370,40.4067759,-79.8270757,,
7331,687460319,40.4067943,-79.8275826,,
7332,104926261,40.4068413,-79.82806,,
7333,104926522,40.4070844,-79.8288486,,
7334,104926365,40.4880616,-79.9366956,,Stanton Heights
7335,104926378,40.4885466,-79.9356706,,Stanton Heights
7336,104926386,40.4887727,-79.9350377,,Stanton Heights
7337,104561456,40.361166,-79.82533,,
7338,2015580943,40.3606679,-79.8223132,,
7339,2015580949,40.3622674,-79.8199213,,
7340,4603951668,40.3634705,-79.8198497,,
7341,687460271,40.4067631,-79.8286877,,
7342,687460462,40.4065329,-79.8291758,,
7343,104926590,40.5346311,-80.0359654,,
7344,104926638,40.5105938,-80.0243913,,
7345,104926700,40.3694554,-80.0334234,,
7346,104926758,40.4707326,-79.8352453,,
7347,104926763,40.4718368,-79.8340931,,
7348,104926805,40.4599081,-80.0744544,,Windgap
7349,104926815,40.4605749,-80.0740718,,Windgap
7350,3159073379,40.4743662,-79.8888978,,Lincoln-Lemington-Belmar
7351,104927108,40.3493206,-79.9911376,,
7352,104927118,40.34799,-79.9919656,,
7353,104927334,40.4922845,-80.0157924,,Perry North
7354,104927320,40.4923358,-80.016788,,Perry North
7355,4072622999,40.4571897,-80.0163162,,California-Kirkbride
7356,104927382,40.4570291,-80.0168814,,California-Kirkbride
7357,104927490,40.4945945,-80.0171966,,Perry North
7358,104927475,40.4937187,-80.0170383,,Perry North
7359,104927445,40.4915775,-80.0166508,,Perry North
7360,104927440,40.4908463,-80.0165205,,Perry North
7361,104927573,40.4634312,-79.9005712,,Homewood West
7362,104927961,40.3442761,-79.9124137,,
7363,104800292,40.3407766,-79.9119269,Penn Station B,
7364,104927991,40.3456391,-79.909045,,
7365,104928220,40.3429134,-79.8435588,,
7366,104928231,40.3421916,-79.8435446,,
7367,104928241,40.3414774,-79.8435242,,
7368,104928268,40.3403693,-79.8434979,,
7369,104928287,40.5292212,-79.9863923,,
7370,104928295,40.529466,-79.9851741,,
7371,104928349,40.5314168,-79.9838791,,
7372,104928443,40.4938581,-79.834202199999993,,
7373,104928479,40.4953637,-79.8339518,,
7374,104928637,40.4532324,-79.8995498,,Homewood South
7375,104928662,40.4540754,-79.8989624,,Homewood South
7376,104928676,40.4548453,-79.8984782,,Homewood South
7377,104929080,40.3606474,-80.0085168,,
7378,104929089,40.3596731,-80.0070494,,
7379,104929139,40.3592257,-80.0061963,,
7380,104929183,40.3616069,-80.0198015,,
7381,104929190,40.3612886,-80.022176,,
7382,104929205,40.3610773,-80.0237121,,
7383,104929228,40.3608228,-80.0253479,,
7384,104929621,40.3904378,-79.8849971,,
7385,104929716,40.436418,-80.0578929,,Westwood
7386,104929743,40.4351533,-80.0580769,,Westwood
7387,104929758,40.4344876,-80.0580007,,
7388,104929768,40.4333635,-80.057924,,
7389,104930984,40.4462188,-79.9505191,,North Oakland
7390,104931060,40.4699564,-80.0613768,,
7391,104931093,40.3961384,-79.8933278,,
7392,104931127,40.3522043,-79.8748908,,
7393,104931117,40.352583,-79.8739154,,
7394,104931189,40.3857293,-79.8822022,,
7395,104931202,40.3857398,-79.8811631,,
7396,1445861241,40.3857447,-79.8801636,,
7397,104931213,40.3857447,-79.880048,,
7398,104931228,40.3456132,-79.847619,,
7399,104931242,40.3442526,-79.8476335,,
7400,104931252,40.3428599,-79.8476303,,
7401,104931278,40.342849,-79.8475155,,
7402,104931290,40.3411027,-79.8475028,,
7403,104931300,40.3399204,-79.8474759,,
7404,104931308,40.3387592,-79.8473371,,
7405,104603478,40.3379499,-79.847285,,
7406,104931497,40.4529128,-79.93834,,Shadyside
7407,104931517,40.4522985,-79.9380125,,Shadyside
7408,104931577,40.3731186,-79.9891861,,
7409,684995884,40.4476292,-80.0209968,,Chateau
7410,684996351,40.4466674,-80.0198362,,Chateau
7411,5158201640,40.3963434,-80.0321013,,
7412,104932092,40.3971123,-80.0332336,,
7413,104932114,40.5335889,-80.085471,,
7414,104932214,40.534671,-80.082262,,
7415,104932318,40.4440002,-80.0427899,,Elliott
7416,104932328,40.4442627,-80.0424672,,Elliott
7417,104932342,40.444522,-80.0421691,,Crafton Heights
7418,3469833544,40.4447599,-80.041877,,Elliott
7419,104932349,40.444986,-80.041607,,Elliott
7420,1252080501,40.4580475,-79.9795791,,Strip District
7421,104932371,40.4572781,-79.9786559,,Strip District
7422,104932390,40.4565862,-79.9778362,,Strip District
7423,104932399,40.4559074,-79.977026,,Strip District
7424,104932410,40.4553267,-79.9763653,,Strip District
7425,104932539,40.3835266,-79.813469,,
7426,3632051185,40.382363,-79.814374,,
7427,104932572,40.3817418,-79.814721,,
7428,104825516,40.4162477,-79.8818597,,
7429,104932601,40.4171225,-79.8809712,,
7430,104932626,40.417958,-79.8801261,,
7431,104932658,40.367069,-79.876171,,
7432,104932681,40.3938424,-80.0091107,,Brookline
7433,104932695,40.3953481,-80.0113643,,Brookline
7434,104932722,40.4238375,-79.9817752,,South Side Slopes
7435,104932737,40.4235304,-79.9790849,,South Side Slopes
7436,104932806,40.4322313,-80.0434194,,Westwood
7437,104932814,40.4320896,-80.0449839,,Westwood
7438,104698857,40.4011635,-79.8180463,,
7439,104932843,40.4014964,-79.8178038,,
7440,104932851,40.4020732,-79.8172753,,
7441,104932873,40.5082419,-79.951883,,
7442,104932906,40.5075057,-79.9556247,,
7443,104932912,40.5070428,-79.9569282,,
7444,104932956,40.392658,-79.9637509,,
7445,1803942489,40.3921883,-79.959848,,
7446,104933035,40.3790423,-80.0393635,,
7447,104933048,40.3788471,-80.0390033,,
7448,3629360476,40.3804211,-80.0701467,,
7449,104933128,40.3802263,-80.0707174,,
7450,104933142,40.379993,-80.0722507,,
7451,104933150,40.3796678,-80.0757643,,
7452,104933159,40.3793283,-80.0794044,,
7453,104933258,40.5049583,-80.0502378,,
7454,104933264,40.5055603,-80.0496297,,
7455,104933273,40.5062553,-80.048967,,
7456,104933295,40.4560391,-79.8318253,,
7457,104933378,40.4269664,-80.0025842,,Mount Washington
7458,104933392,40.4269267,-80.0007413,,Mount Washington
7459,104933439,40.4285299,-80.0063698,,Mount Washington
7460,104933455,40.427556,-80.00824,,Mount Washington
7461,104933489,40.4263248,-80.0075722,,Mount Washington
7462,104933820,40.3932562,-79.8107968,,
7463,104933828,40.3926793,-79.8107997,,
7464,104933840,40.391713,-79.8108013,,
7465,104933849,40.3912641,-79.8107728,,
7466,104933857,40.3896186,-79.8107677,,
7467,3531556061,40.3893484,-79.8107575,,
7468,104934158,40.429754,-79.9819325,,South Side Flats
7469,104866041,40.4296765,-79.980458,,South Side Flats
7470,104934164,40.4295942,-79.979041,,South Side Flats
7471,104934179,40.4295047,-79.9775265,,South Side Flats
7472,104934216,40.4294246,-79.9761522,,South Side Flats
7473,104934244,40.4292374,-79.9729513,,South Side Flats
7474,104934254,40.4291106,-79.9709027,,South Side Flats
7475,104934266,40.4286997,-79.9693888,,South Side Flats
7476,104934283,40.4214519,-80.0104407,,Mount Washington
7477,1025849644,40.4211309,-80.0074612,,Mount Washington
7478,104934366,40.5135007,-79.9442003,,
7479,104934929,40.3775517,-79.9830546,,
7480,104934953,40.388261,-79.97571,,Carrick
7481,104935003,40.4555373,-79.9192362,,Shadyside
7482,1835554765,40.3420377,-80.0053466,,
7483,104935112,40.5043592,-79.9546011,,
7484,104935173,40.4995231,-79.8438847,,
7485,104935190,40.5018644,-79.8435844,,
7486,104935204,40.503703,-79.8433577,,
7487,104935220,40.4160671,-79.8237851,,
7488,104935265,40.3979251,-80.0918836,,
7489,104935276,40.3970854,-80.0918305,,
7490,104935351,40.4386633,-80.0405159,,Elliott
7491,104935360,40.4380954,-80.0408636,,Elliott
7492,104935431,40.4000937,-79.8633768,,
7493,104935645,40.3990431,-79.8617543,,
7494,104935836,40.4692885,-79.9615253,,Central Lawrenceville
7495,104935856,40.4681907,-79.9601341,,Central Lawrenceville
7496,104575052,40.4668172,-79.9584125,,Central Lawrenceville
7497,104935999,40.3810748,-80.0505877,,
7498,104936014,40.3818482,-80.0511396,,
7499,104852147,40.4178769,-79.9972596,,Knoxville
7500,104936054,40.4179484,-79.9952077,,Knoxville
7501,104936031,40.4181526,-79.9882205,,Knoxville
7502,104936157,40.4127604,-80.093381,,
7503,104936326,40.4737541,-79.8312501,,
7504,104936686,40.3625762,-79.9809934,,
7505,104936701,40.4247331,-79.9852835,,South Side Slopes
7506,1025833115,40.4252035,-79.9863537,,South Side Slopes
7507,104936776,40.5144687,-79.8590299,,
7508,104936784,40.5144585,-79.8595882,,
7509,104936806,40.5136009,-79.863948,,
7510,104936931,40.3697238,-80.0591237,,
7511,104936954,40.4456592,-79.8016144,,
7512,104937001,40.4196959,-79.9455124,,Hazelwood
7513,104937019,40.4198266,-79.9450832,,Hazelwood
7514,104937123,40.3565553,-79.8254954,,
7515,104937142,40.3558032,-79.8232955,,
7516,104937154,40.3558654,-79.8222928,,
7517,104937164,40.3559987,-79.8208936,,
7518,104937250,40.402523,-80.0860768,,
7519,104937270,40.4027152,-80.0849491,,
7520,104937292,40.4029996,-80.0832588,,
7521,104937391,40.4212825,-79.9209979,,Squirrel Hill South
7522,104938425,40.349481,-79.9923194,,
7523,104938437,40.3483414,-79.9929092,,
7524,2875699754,40.4455378,-79.8560103,,
7525,104938675,40.4299935,-80.0353285,,Ridgemont
7526,104938681,40.4300906,-80.0366987,,Ridgemont
7527,104938717,40.4563556,-79.8514204,,
7528,104938732,40.4547586,-79.849523,,
7529,104209902,40.4538865,-79.848912,,
7530,104938825,40.4541317,-79.8785305,,East Hills
7531,104938833,40.4560466,-79.8759122,,East Hills
7532,104939073,40.4732842,-79.8220287,,
7533,104939081,40.4742095,-79.8226518,,
7534,104939299,40.4027291,-80.0682942,,
7535,104939335,40.5306584,-79.9880124,,
7536,104939380,40.4102023,-79.8721815,,
7537,104939427,40.3419177,-79.9082775,,
7538,104939433,40.3429948,-79.908567,,
7539,104939443,40.3435389,-79.9086896,,
7540,104939458,40.3441475,-79.9087896,,
7541,104939472,40.3459013,-79.9076353,,
7542,104939655,40.4510274,-79.9857308,,Strip District
