id,osm_node_i,lat,lon,modularity,wprdc_hood,hood_no
9099,105026811,40.45389,-79.9343131,86,Shadyside,68
9100,105026818,40.4542542,-79.9335587,86,Shadyside,68
9101,105026828,40.4542917,-79.933481,86,Shadyside,68
9103,105026838,40.4551968,-79.9317561,86,Shadyside,68
9104,105026849,40.4561155,-79.9307909,86,Shadyside,68
9105,105026864,40.457139,-79.9292892,86,Shadyside,68
9191,104687114,40.4347577,-79.9164911,86,Squirrel Hill South,77
9192,105031795,40.4356454,-79.9163682,86,Squirrel Hill South,77
9193,104857495,40.4364558,-79.9162207,86,Squirrel Hill South,77
9198,105032379,40.4503156,-79.937895,86,Shadyside,68
9199,105032391,40.4506851,-79.9367938,86,Shadyside,68
9504,105046639,40.4480847,-79.9304431,86,Squirrel Hill North,76
9505,105046675,40.4490917,-79.9319751,86,Shadyside,68
9645,105054638,40.4492414,-79.9089063,86,Point Breeze,63
9646,105054645,40.4487414,-79.9074063,86,Point Breeze,63
9700,104670322,40.4387404,-79.9464373,86,Squirrel Hill South,77
9701,105058010,40.4396882,-79.9435123,86,Squirrel Hill South,77
9752,105060263,40.4430899,-79.9329246,86,Squirrel Hill North,76
9753,105060275,40.4416786,-79.9321257,86,Squirrel Hill North,76
9754,105060288,40.4398432,-79.9311225,86,Squirrel Hill North,76
9784,105061332,40.4469907,-79.9114161,86,Point Breeze,63
9785,105061340,40.4460914,-79.9087348,86,Point Breeze,63
9864,104548559,40.4505394,-79.910964,86,Point Breeze,63
9865,105067550,40.451296,-79.9102962,86,Point Breeze,63
10090,105080056,40.448676,-79.8997735,86,Point Breeze North,64
10091,104844889,40.4495475,-79.8991554,86,Point Breeze North,64
10095,105080108,40.4502067,-79.913908,86,Point Breeze,63
10138,105012943,40.4433566,-79.9382411,86,Squirrel Hill North,76
10139,2522970643,40.4427526,-79.9368192,86,Squirrel Hill North,76
10140,105083495,40.4331732,-79.9290699,86,Squirrel Hill South,77
10177,105085326,40.4568565,-79.9312267,86,Shadyside,68
10178,105085336,40.4541187,-79.9296096,86,Shadyside,68
10179,105085342,40.4534135,-79.9292031,86,Shadyside,68
10180,105085348,40.4527468,-79.9288078,86,Shadyside,68
10181,105085356,40.4518828,-79.9282978,86,Shadyside,68
10182,105085363,40.4512016,-79.9278894,86,Shadyside,68
10183,105085373,40.4504939,-79.9274864,86,Squirrel Hill North,76
10231,105087345,40.4498416,-79.9082712,86,Point Breeze,63
10401,4573686233,40.4514803,-79.9081807,86,Point Breeze,63
10445,105097720,40.4475403,-79.9408909,86,Squirrel Hill North,76
10446,105108311,40.4486051,-79.9410691,86,Shadyside,68
10549,105114137,40.4527375,-79.9313625,86,Shadyside,68
10550,105114147,40.4530226,-79.9304678,86,Shadyside,68
10551,105114164,40.4541118,-79.9274913,86,Shadyside,68
10552,105114172,40.4543337,-79.9269638,86,Shadyside,68
10553,105114188,40.4549756,-79.9253289,86,Shadyside,68
10599,105116940,40.4449003,-79.9377868,86,Squirrel Hill North,76
10677,105119112,40.445795,-79.9352566,86,Squirrel Hill North,76
10678,105119117,40.4458158,-79.9349472,86,Squirrel Hill North,76
10679,105119130,40.445868,-79.934173,86,Squirrel Hill North,76
10946,2716457497,40.4420163,-79.9309898,86,Squirrel Hill North,76
10947,105134845,40.4419732,-79.9306175,86,Squirrel Hill North,76
10948,105134855,40.4419218,-79.9294865,86,Squirrel Hill North,76
10949,105134861,40.4419468,-79.9278207,86,Squirrel Hill North,76
11004,105138944,40.440934,-79.9344431,86,Squirrel Hill North,76
11048,1454927281,40.4347786,-79.9459879,86,Squirrel Hill South,77
11049,529749295,40.4349864,-79.9449379,86,Squirrel Hill South,77
11160,105150756,40.4414577,-79.9169079,86,Squirrel Hill North,76
11161,105150768,40.4417692,-79.9146975,86,Squirrel Hill North,76
11162,105150782,40.4420979,-79.9124008,86,Point Breeze,63
11562,105179341,40.4475791,-79.9066225,86,Point Breeze,63
11563,105179349,40.4490195,-79.9058127,86,Point Breeze,63
11684,104539102,40.4466661,-79.9127035,86,Squirrel Hill North,76
11685,105183924,40.4454217,-79.9127256,86,Squirrel Hill North,76
11822,105859253,40.4452297,-79.8995442,86,Point Breeze,63
11823,105192296,40.4450968,-79.8985459,86,Point Breeze,63
12108,105212449,40.4316708,-79.9316974,86,Squirrel Hill South,77
12109,104602779,40.4321186,-79.9316422,86,Squirrel Hill South,77
12260,105222155,40.4412948,-79.9244458,86,Squirrel Hill North,76
12261,105222167,40.4397384,-79.9241357,86,Squirrel Hill North,76
12354,105234093,40.4497632,-79.9418033,86,Shadyside,68
12518,105239714,40.441697,-79.9209508,86,Squirrel Hill North,76
12519,105239721,40.4409574,-79.9207909,86,Squirrel Hill North,76
12520,105239730,40.4399238,-79.9206036,86,Squirrel Hill North,76
12590,105246935,40.4485929,-79.922257,86,Squirrel Hill North,76
12591,104905187,40.4483742,-79.9213163,86,Point Breeze,63
12637,2173707926,40.4328104,-79.9371522,86,Squirrel Hill South,77
12673,105253358,40.4514296,-79.9329927,86,Shadyside,68
12674,105197791,40.4527564,-79.9337113,86,Shadyside,68
12793,105261815,40.4469468,-79.9379811,86,Squirrel Hill North,76
12929,105681731,40.4350738,-79.9351739,86,Squirrel Hill South,77
13195,105696792,40.4532331,-79.9112504,86,Point Breeze,63
13196,2686410269,40.4537191,-79.9106596,86,Point Breeze North,64
13246,105701126,40.4456801,-79.9074808,86,Point Breeze,63
13247,105701133,40.4445097,-79.9081513,86,Point Breeze,63
13308,105702722,40.4506833,-79.9057959,86,Point Breeze,63
13309,105702733,40.4524166,-79.9045419,86,Point Breeze North,64
13310,104967344,40.4533172,-79.9038961,86,Point Breeze North,64
13311,687084715,40.4542309,-79.9032502,86,Point Breeze North,64
13355,105097820,40.4539046,-79.9133064,86,Shadyside,68
13356,105705656,40.452074,-79.9128483,86,Point Breeze,63
13402,105707670,40.4406813,-79.9232205,86,Squirrel Hill North,76
13504,105711746,40.4506343,-79.9174446,86,Point Breeze,63
13505,2747063695,40.4500177,-79.9164367,86,Point Breeze,63
13573,105713879,40.4504248,-79.9189209,86,Point Breeze,63
13574,105713896,40.4508791,-79.9184653,86,Point Breeze,63
13575,2747063697,40.4509181,-79.9183825,86,Point Breeze,63
13589,104548564,40.4501856,-79.9104326,86,Point Breeze,63
13590,105714214,40.4496846,-79.9108142,86,Point Breeze,63
13773,104905161,40.4514761,-79.920285,86,Point Breeze,63
13774,105725967,40.4513552,-79.9210715,86,Squirrel Hill North,76
13859,105012969,40.4418697,-79.9368713,86,Squirrel Hill North,76
13860,105729413,40.4422856,-79.936098,86,Squirrel Hill North,76
13884,105731073,40.4478954,-79.9203115,86,Point Breeze,63
13885,105705698,40.4459571,-79.9197222,86,Point Breeze,63
13886,104539036,40.4440853,-79.9191598,86,Squirrel Hill North,76
13887,105731082,40.4420453,-79.918547,86,Squirrel Hill North,76
13888,105731086,40.4404609,-79.9180796,86,Squirrel Hill North,76
13889,105013091,40.43804,-79.9177252,86,Squirrel Hill South,77
13890,104857484,40.4368371,-79.9175518,86,Squirrel Hill South,77
13891,3641167778,40.4589414,-79.9199659,86,Shadyside,68
13892,105731124,40.4580908,-79.9193478,86,Shadyside,68
13893,105731129,40.4575684,-79.919528,86,Shadyside,68
13894,107504619,40.4573398,-79.9196653,86,Shadyside,68
14009,105735526,40.4500016,-79.9037561,86,Point Breeze,63
14010,104844884,40.4508568,-79.9030527,86,Point Breeze North,64
14011,105735535,40.4517187,-79.9023645,86,Point Breeze North,64
14034,2716677308,40.4484174,-79.9032555,86,Point Breeze,63
14035,105736115,40.4486967,-79.9030949,86,Point Breeze,63
14036,105736112,40.4495784,-79.9024882,86,Point Breeze North,64
14249,104381030,40.4481569,-79.898207,86,Point Breeze,63
14250,105746245,40.4453764,-79.9000097,86,Point Breeze,63
14256,4573686268,40.4478984,-79.8974266,86,Point Breeze North,64
14257,105746554,40.4485069,-79.8970784,86,Point Breeze North,64
14290,105749512,40.4447437,-79.9349274,86,Squirrel Hill North,76
14294,105749738,40.4346053,-79.9305881,86,Squirrel Hill South,77
14295,105749746,40.4349824,-79.9275892,86,Squirrel Hill South,77
14342,105752778,40.4442765,-79.8985648,86,Point Breeze,63
14417,105757530,40.4487155,-79.919022,86,Point Breeze,63
14418,105757566,40.4484249,-79.917829,86,Point Breeze,63
14431,105758505,40.4468672,-79.9045155,86,Point Breeze,63
14432,105758498,40.447294,-79.9042729,86,Point Breeze,63
14592,105098583,40.4532289,-79.9069404,86,Point Breeze North,64
14593,104764428,40.4509414,-79.9000548,86,Point Breeze North,64
14594,104713666,40.4504414,-79.8985548,86,Point Breeze North,64
14600,4962254638,40.4541032,-79.9090436,86,Point Breeze North,64
14601,3138127454,40.4545555,-79.9102408,86,Point Breeze North,64
14602,4573685868,40.4549878,-79.9113475,86,Point Breeze North,64
14714,105097778,40.4513122,-79.9254899,86,Squirrel Hill North,76
14715,105778975,40.4468317,-79.9234372,86,Squirrel Hill North,76
14716,105778986,40.4462723,-79.9242162,86,Squirrel Hill North,76
14717,104538999,40.443959,-79.9242096,86,Squirrel Hill North,76
14719,104539017,40.4438961,-79.9221448,86,Squirrel Hill North,76
14827,105142790,40.432836,-79.9365657,86,Squirrel Hill South,77
14879,104857516,40.435153,-79.9124573,86,Squirrel Hill South,77
14882,4573686201,40.4530115,-79.9152172,86,Point Breeze,63
14883,105097811,40.4536202,-79.9153299,86,Point Breeze,63
14885,105797446,40.4357262,-79.9097386,86,Squirrel Hill South,77
14915,2635742768,40.4430047,-79.927868,86,Squirrel Hill North,76
15108,4962254639,40.4539938,-79.9091409,86,Point Breeze North,64
15141,302981505,40.4325665,-79.9361853,86,Squirrel Hill South,77
15228,105820903,40.451168,-79.938373,86,Shadyside,68
15257,105824128,40.4545054,-79.9352451,86,Shadyside,68
15417,105833683,40.4474965,-79.9150143,86,Point Breeze,63
15418,105833688,40.4470645,-79.914168,86,Point Breeze,63
15419,105833698,40.4469013,-79.9138791,86,Point Breeze,63
15420,105833716,40.4476414,-79.9136836,86,Point Breeze,63
15438,105835191,40.453055,-79.9391836,86,Shadyside,68
15445,105835514,40.4546686,-79.9236307,86,Shadyside,68
15446,104905111,40.4552547,-79.9221835,86,Shadyside,68
15520,105838917,40.4491586,-79.904433,86,Point Breeze,63
15753,104905178,40.4512105,-79.920223,86,Point Breeze,63
15754,104362477,40.4513398,-79.9192568,86,Point Breeze,63
15755,105797131,40.4510582,-79.9170332,86,Point Breeze,63
15829,105858688,40.4496371,-79.9361744,86,Shadyside,68
15844,105859412,40.4478902,-79.9131648,86,Point Breeze,63
15905,105864725,40.4492787,-79.9043354,86,Point Breeze,63
15906,105864734,40.4485773,-79.9049055,86,Point Breeze,63
15907,105864753,40.4472464,-79.9056042,86,Point Breeze,63
15991,105097856,40.4564421,-79.9098147,86,Point Breeze North,64
15992,105872838,40.4556169,-79.9076758,86,Point Breeze North,64
16049,105012991,40.440554,-79.9356364,86,Squirrel Hill North,76
16050,472546039,40.442145,-79.9306028,86,Squirrel Hill North,76
16061,105877981,40.4505347,-79.9145551,86,Point Breeze,63
16062,2015146840,40.4497289,-79.9154321,86,Point Breeze,63
16063,105877993,40.4474667,-79.9175416,86,Point Breeze,63
16064,105797151,40.4472844,-79.9186613,86,Point Breeze,63
16210,105197799,40.4530272,-79.9328983,86,Shadyside,68
16213,105892342,40.4552392,-79.9341489,86,Shadyside,68
16362,105902177,40.4504309,-79.9418095,86,Shadyside,68
16477,2755750334,40.4315976,-79.9327376,86,Squirrel Hill South,77
16848,3659575791,40.4458191,-79.9013554,86,Point Breeze,63
16849,105939604,40.4473628,-79.9003579,86,Point Breeze,63
16850,105939588,40.4486032,-79.899554,86,Point Breeze,63
16963,105948933,40.4553871,-79.9187813,86,Shadyside,68
16964,105948941,40.4548776,-79.9189529,86,Shadyside,68
16988,2632077476,40.4522033,-79.9159235,86,Point Breeze,63
16989,105952113,40.4520236,-79.9149121,86,Point Breeze,63
17025,104538949,40.4446992,-79.9291736,86,Squirrel Hill North,76
17052,105956301,40.455009,-79.934538,86,Shadyside,68
17053,105956311,40.4541077,-79.9359909,86,Shadyside,68
17068,105956699,40.4484499,-79.9092291,86,Point Breeze,63
17095,105958952,40.4371311,-79.9330877,86,Squirrel Hill South,77
17129,2354893609,40.4309068,-79.9375618,86,Squirrel Hill South,77
17130,105960984,40.4310566,-79.9379042,86,Squirrel Hill South,77
17131,105960971,40.4312589,-79.9372717,86,Squirrel Hill South,77
17194,105965942,40.4546002,-79.9057349,86,Point Breeze North,64
17195,105705662,40.4470533,-79.9167778,86,Point Breeze,63
17196,105966890,40.4465664,-79.9158485,86,Point Breeze,63
17197,105966899,40.4464321,-79.9156003,86,Point Breeze,63
17229,105968867,40.4480553,-79.9220989,86,Squirrel Hill North,76
17230,104905202,40.4479062,-79.921505,86,Point Breeze,63
17292,105971056,40.4495539,-79.9069716,86,Point Breeze,63
17293,105971071,40.4501311,-79.9057406,86,Point Breeze,63
17362,105197756,40.4521402,-79.9354031,86,Shadyside,68
17363,105976267,40.4508844,-79.9347047,86,Shadyside,68
17432,105013029,40.4382944,-79.9335587,86,Squirrel Hill North,76
17433,105982476,40.4395432,-79.9277268,86,Squirrel Hill North,76
17434,105927765,40.4396591,-79.9253622,86,Squirrel Hill North,76
17435,105982502,40.4397817,-79.9230436,86,Squirrel Hill North,76
17436,104905252,40.4402838,-79.9195704,86,Squirrel Hill North,76
17437,105797178,40.4406398,-79.9166379,86,Squirrel Hill North,76
17438,105202342,40.4408962,-79.914437,86,Squirrel Hill North,76
17439,105982521,40.4411249,-79.912564,86,Point Breeze,63
17499,330250099,40.4584852,-79.9268216,86,Shadyside,68
17500,105984995,40.4571752,-79.9268888,86,Shadyside,68
17575,105989885,40.4455773,-79.9118173,86,Point Breeze,63
17576,104539055,40.444918,-79.9155076,86,Squirrel Hill North,76
17727,105998074,40.4491688,-79.9114005,86,Point Breeze,63
17728,1371543245,40.4484197,-79.911855,86,Point Breeze,63
17729,105998105,40.447167,-79.913119,86,Point Breeze,63
17841,106005824,40.4334234,-79.9257688,86,Squirrel Hill South,77
17958,104547848,40.4490992,-79.9346084,86,Shadyside,68
17959,106015222,40.4496136,-79.9329315,86,Shadyside,68
17960,105892205,40.4501151,-79.9313342,86,Shadyside,68
17961,105927702,40.4505169,-79.9300485,86,Shadyside,68
18020,105097735,40.4482318,-79.9347519,86,Squirrel Hill North,76
18021,106018141,40.4486048,-79.9350018,86,Shadyside,68
18323,106038299,40.4476564,-79.9068655,86,Point Breeze,63
18324,106038309,40.4457883,-79.9078253,86,Point Breeze,63
18693,104602787,40.4324436,-79.9290425,86,Squirrel Hill South,77
18694,104687053,40.4339387,-79.9290928,86,Squirrel Hill South,77
18810,105927715,40.4473316,-79.9280593,86,Squirrel Hill North,76
18811,106070028,40.4475596,-79.927376,86,Squirrel Hill North,76
18955,105097696,40.4474289,-79.9424334,86,Shadyside,68
18956,105013433,40.4446357,-79.9429911,86,Squirrel Hill North,76
19035,106091360,40.4491736,-79.9051819,86,Point Breeze,63
19118,270927856,40.4407889,-79.9481911,86,Squirrel Hill South,77
19342,104844916,40.4475068,-79.8929969,86,Point Breeze North,64
19425,2716677295,40.4531012,-79.9120551,86,Point Breeze,63
19426,2716677297,40.4526448,-79.9119383,86,Point Breeze,63
19545,302978872,40.4464547,-79.9357502,86,Squirrel Hill North,76
19546,106130413,40.4472243,-79.9359345,86,Squirrel Hill North,76
19547,106130434,40.4483544,-79.904444,86,Point Breeze,63
19609,1704726244,40.4418624,-79.9420271,86,Squirrel Hill North,76
19610,104683089,40.4417563,-79.9415669,86,Squirrel Hill North,76
19611,106313719,40.4423063,-79.9384198,86,Squirrel Hill North,76
19612,105012956,40.4426698,-79.9376024,86,Squirrel Hill North,76
19617,105965676,40.4526304,-79.9103739,86,Point Breeze,63
19758,105202318,40.4441502,-79.9154177,86,Squirrel Hill North,76
19759,106326359,40.4447504,-79.9119546,86,Point Breeze,63
19873,105731153,40.4547649,-79.919944,86,Shadyside,68
19874,104905120,40.4545315,-79.9217167,86,Shadyside,68
19875,106333942,40.4539437,-79.923193,86,Shadyside,68
19876,105143876,40.4532775,-79.924798,86,Shadyside,68
19877,106333931,40.4525643,-79.9266056,86,Shadyside,68
19878,105927692,40.4511992,-79.930453,86,Shadyside,68
19926,105927726,40.4467797,-79.9277116,86,Squirrel Hill North,76
19927,106340489,40.4470002,-79.9269528,86,Squirrel Hill North,76
19991,106348021,40.4483506,-79.9299263,86,Squirrel Hill North,76
20021,105097744,40.4489121,-79.932557,86,Squirrel Hill North,76
20022,3638016147,40.4499535,-79.9331332,86,Shadyside,68
20023,106333920,40.4502932,-79.9333348,86,Shadyside,68
20151,104547825,40.4506429,-79.9355158,86,Shadyside,68
20152,106349873,40.451157,-79.9338495,86,Shadyside,68
20153,105892184,40.4516839,-79.9321787,86,Shadyside,68
20193,1454927267,40.4351112,-79.9471507,86,Squirrel Hill South,77
20194,2701082890,40.4347133,-79.9457455,86,Squirrel Hill South,77
20217,107483494,40.457507,-79.9294671,86,Shadyside,68
20353,302977601,40.4464025,-79.9400154,86,Squirrel Hill North,76
20497,104905075,40.4580996,-79.9222496,86,Shadyside,68
20663,105864758,40.445332,-79.9064636,86,Point Breeze,63
20664,104934876,40.4449686,-79.9053429,86,Point Breeze,63
20707,104905169,40.4520935,-79.9204693,86,Point Breeze,63
20816,107527819,40.4591553,-79.9232359,86,Shadyside,68
20817,107527830,40.4570371,-79.9236268,86,Shadyside,68
20818,107478536,40.4550567,-79.923868,86,Shadyside,68
20819,106015238,40.4532313,-79.9227509,86,Shadyside,68
20820,105097800,40.4525696,-79.9223478,86,Squirrel Hill North,76
20995,107541780,40.450573,-79.9392568,86,Shadyside,68
21014,302981356,40.4343451,-79.9336388,86,Squirrel Hill South,77
21086,1786872539,40.457686,-79.9295404,86,Shadyside,68
21087,107550722,40.4563589,-79.9288028,86,Shadyside,68
21088,105197841,40.4547849,-79.927893,86,Shadyside,68
21089,107478533,40.453433,-79.9271034,86,Shadyside,68
21090,106015230,40.4518782,-79.9262023,86,Shadyside,68
21091,105097769,40.4511922,-79.9257868,86,Squirrel Hill North,76
21124,105014159,40.4455445,-79.9255917,86,Squirrel Hill North,76
21140,107556107,40.4389216,-79.9229984,86,Squirrel Hill North,76
21141,104905272,40.4391057,-79.9194841,86,Squirrel Hill North,76
21142,107556126,40.4386767,-79.9276895,86,Squirrel Hill North,76
21143,107556133,40.4387908,-79.9253319,86,Squirrel Hill North,76
21164,104539049,40.4445269,-79.9166115,86,Squirrel Hill North,76
21165,107557429,40.4424897,-79.9159809,86,Squirrel Hill North,76
21205,106087395,40.4490066,-79.9426719,86,Shadyside,68
21278,107565646,40.4515583,-79.9385177,86,Shadyside,68
21314,105197817,40.4536962,-79.9308662,86,Shadyside,68
21315,107478505,40.4523511,-79.9300644,86,Shadyside,68
21466,107588891,40.4500654,-79.9067354,86,Point Breeze,63
21467,107588905,40.4502914,-79.9074035,86,Point Breeze,63
21695,107614345,40.457157,-79.9275177,86,Shadyside,68
21696,105143856,40.4571188,-79.9251996,86,Shadyside,68
21698,104905087,40.4567912,-79.9224548,86,Shadyside,68
21705,105202330,40.4434112,-79.9151922,86,Squirrel Hill North,76
21706,107615135,40.4439661,-79.9120831,86,Point Breeze,63
21783,1371505983,40.4464201,-79.9031026,86,Point Breeze,63
21878,107638393,40.4319157,-79.9275146,86,Squirrel Hill South,77
21879,107638398,40.4319509,-79.925664,86,Squirrel Hill South,77
21909,104539007,40.4439516,-79.9238661,86,Squirrel Hill North,76
21910,105800342,40.4428738,-79.9236514,86,Squirrel Hill North,76
22160,107664956,40.4486284,-79.8974417,86,Point Breeze North,64
22161,107664960,40.4483872,-79.8967209,86,Point Breeze North,64
22186,107627080,40.4479758,-79.9077983,86,Point Breeze,63
